facility_filter,facility_name,service_name,low_day,average_day,high_day,peak_day,planned_beds,occupancy
All,North General Hospital,General Medicine,30.5,35.7,41.0,43.9,41.3,0.8630705394190871
All,North General Hospital,General Surgery,26.5,28.3,31.0,32.3,29.3,0.9668615984405458
All,Central Community Hospital,General Medicine,23.5,28.1,32.5,37.3,32.7,0.8586387434554974
All,North General Hospital,Maternal Care,20.0,25.2,29.5,32.3,19.9,1.270503597122302
All,South Medical Center,General Medicine,21.5,25.2,28.0,33.9,26.9,0.9372340425531914
All,North General Hospital,Mental Health,18.5,21.8,24.0,30.3,15.5,1.4059040590405905
All,Central Community Hospital,General Surgery,20.0,21.7,25.0,27.6,23.5,0.9211165048543689
All,Central Community Hospital,Maternal Care,19.5,21.7,25.5,27.3,15.8,1.3743218806509945
All,North General Hospital,Child Health,18.0,19.8,22.0,26.3,17.7,1.1175523349436394
All,South Medical Center,Maternal Care,15.0,17.4,21.0,24.3,12.8,1.3616071428571426
All,South Medical Center,General Surgery,14.0,16.1,19.0,20.6,19.3,0.8316100443131462
All,Central Community Hospital,Mental Health,14.0,15.4,17.0,19.0,12.3,1.248259860788863
All,South Medical Center,Child Health,8.5,12.9,17.0,19.6,11.8,1.0946601941747574
All,Central Community Hospital,Child Health,10.5,12.4,15.0,17.3,14.1,0.8803245436105477
All,South Medical Center,Mental Health,10.0,12.3,14.0,17.0,10.4,1.1818181818181819
Central Community Hospital,Central Community Hospital,General Medicine,23.5,28.1,32.5,37.3,32.7,0.8586387434554974
Central Community Hospital,Central Community Hospital,General Surgery,20.0,21.7,25.0,27.6,23.5,0.9211165048543689
Central Community Hospital,Central Community Hospital,Maternal Care,19.5,21.7,25.5,27.3,15.8,1.3743218806509945
Central Community Hospital,Central Community Hospital,Mental Health,14.0,15.4,17.0,19.0,12.3,1.248259860788863
Central Community Hospital,Central Community Hospital,Child Health,10.5,12.4,15.0,17.3,14.1,0.8803245436105477
North General Hospital,North General Hospital,General Medicine,30.5,35.7,41.0,43.9,41.3,0.8630705394190871
North General Hospital,North General Hospital,General Surgery,26.5,28.3,31.0,32.3,29.3,0.9668615984405458
North General Hospital,North General Hospital,Maternal Care,20.0,25.2,29.5,32.3,19.9,1.270503597122302
North General Hospital,North General Hospital,Mental Health,18.5,21.8,24.0,30.3,15.5,1.4059040590405905
North General Hospital,North General Hospital,Child Health,18.0,19.8,22.0,26.3,17.7,1.1175523349436394
South Medical Center,South Medical Center,General Medicine,21.5,25.2,28.0,33.9,26.9,0.9372340425531914
South Medical Center,South Medical Center,Maternal Care,15.0,17.4,21.0,24.3,12.8,1.3616071428571426
South Medical Center,South Medical Center,General Surgery,14.0,16.1,19.0,20.6,19.3,0.8316100443131462
South Medical Center,South Medical Center,Child Health,8.5,12.9,17.0,19.6,11.8,1.0946601941747574
South Medical Center,South Medical Center,Mental Health,10.0,12.3,14.0,17.0,10.4,1.1818181818181819
