calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization,pressure_level,above_85_percent,above_90_percent,above_95_percent
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,12.25,14,12,1.0208333333333333,1.1666666666666667,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.541666666666668,21,13,1.5032051282051282,1.6153846153846154,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,27.625,32,27,1.0231481481481481,1.1851851851851851,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.625,16,9,1.5138888888888888,1.7777777777777777,Critical,true,true,true
2025-01-09 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.0,14,18,0.7222222222222222,0.7777777777777778,Normal,false,false,false
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,24.5,26,19,1.2894736842105263,1.368421052631579,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,32.416666666666664,35,22,1.4734848484848484,1.5909090909090908,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,41.166666666666664,46,41,1.0040650406504064,1.1219512195121952,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.916666666666668,19,19,0.9429824561403509,1.0,Critical,true,true,true
2025-01-10 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,26.5,29,30,0.8833333333333333,0.9666666666666667,Critical,true,true,true
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,6.75,10,12,0.5625,0.8333333333333334,Normal,false,false,false
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,16.666666666666668,20,16,1.0416666666666667,1.25,Critical,true,true,true
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,26.916666666666668,29,34,0.7916666666666667,0.8529411764705882,High,true,false,false
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,16.083333333333332,17,12,1.3402777777777777,1.4166666666666667,Critical,true,true,true
2025-01-10 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,25.75,30,23,1.1195652173913044,1.3043478260869565,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,11.083333333333334,12,12,0.9236111111111112,1.0,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,22.041666666666668,25,14,1.574404761904762,1.7857142857142858,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,23.666666666666668,25,27,0.8765432098765432,0.9259259259259259,Severe,true,true,false
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.25,14,11,1.1136363636363635,1.2727272727272727,Critical,true,true,true
2025-01-10 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.833333333333334,14,19,0.7280701754385965,0.7368421052631579,Normal,false,false,false
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,19.291666666666668,22,15,1.2861111111111112,1.4666666666666666,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,27.666666666666668,29,18,1.5370370370370372,1.6111111111111112,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,37.25,39,39,0.9551282051282052,1.0,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,16.958333333333332,18,15,1.1305555555555555,1.2,Critical,true,true,true
2025-01-11 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,24.958333333333332,26,27,0.9243827160493827,0.9629629629629629,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.625,12,15,0.7083333333333334,0.8,Normal,false,false,false
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.5,23,15,1.3666666666666667,1.5333333333333334,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.541666666666668,32,33,0.8952020202020202,0.9696969696969697,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.708333333333334,16,11,1.428030303030303,1.4545454545454546,Critical,true,true,true
2025-01-11 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,26.833333333333332,29,23,1.1666666666666665,1.2608695652173914,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,13.375,14,13,1.0288461538461537,1.0769230769230769,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,22.625,24,11,2.0568181818181817,2.1818181818181817,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,19.208333333333332,21,25,0.7683333333333333,0.84,Normal,false,false,false
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.791666666666666,14,11,1.1628787878787878,1.2727272727272727,Critical,true,true,true
2025-01-11 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.125,15,18,0.7847222222222222,0.8333333333333334,Normal,false,false,false
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,16.708333333333332,20,17,0.9828431372549019,1.1764705882352942,Critical,true,true,true
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,30.375,32,19,1.5986842105263157,1.6842105263157894,Critical,true,true,true
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,35.416666666666664,37,39,0.9081196581196581,0.9487179487179487,Severe,true,true,false
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,15.041666666666666,16,15,1.0027777777777778,1.0666666666666667,Critical,true,true,true
2025-01-12 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.083333333333332,30,29,0.9683908045977011,1.0344827586206897,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.416666666666666,12,13,0.7243589743589743,0.9230769230769231,Severe,true,true,false
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.0,25,14,1.6428571428571428,1.7857142857142858,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,33.291666666666664,34,31,1.0739247311827955,1.096774193548387,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.958333333333334,17,11,1.450757575757576,1.5454545454545454,Critical,true,true,true
2025-01-12 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,25.041666666666668,27,23,1.088768115942029,1.173913043478261,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.5,16,11,1.3181818181818181,1.4545454545454546,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.875,21,12,1.65625,1.75,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,16.333333333333332,20,26,0.6282051282051282,0.7692307692307693,Normal,false,false,false
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.208333333333334,14,10,1.3208333333333333,1.4,Critical,true,true,true
2025-01-12 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,17.291666666666668,20,20,0.8645833333333334,1.0,Critical,true,true,true
2025-01-13 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,20.125,23,18,1.1180555555555556,1.2777777777777777,Critical,true,true,true
2025-01-13 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,23.291666666666668,29,21,1.1091269841269842,1.380952380952381,Critical,true,true,true
2025-01-13 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,37.416666666666664,40,43,0.8701550387596899,0.9302325581395349,Severe,true,true,false
2025-01-13 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.75,19,16,1.109375,1.1875,Critical,true,true,true
2025-01-13 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.666666666666668,32,30,0.9555555555555556,1.0666666666666667,Critical,true,true,true
2025-01-13 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.708333333333334,13,13,0.7467948717948718,1.0,Critical,true,true,true
2025-01-13 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,24.958333333333332,27,15,1.6638888888888888,1.8,Critical,true,true,true
2025-01-13 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,33.333333333333336,38,35,0.9523809523809524,1.0857142857142856,Critical,true,true,true
2025-01-13 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,17.375,19,14,1.2410714285714286,1.3571428571428572,Critical,true,true,true
2025-01-13 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,20.875,23,24,0.8697916666666666,0.9583333333333334,Critical,true,true,true
2025-01-13 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,15.041666666666666,16,11,1.3674242424242424,1.4545454545454546,Critical,true,true,true
2025-01-13 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,18.125,20,14,1.2946428571428572,1.4285714285714286,Critical,true,true,true
2025-01-13 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,14.125,16,29,0.4870689655172414,0.5517241379310345,Normal,false,false,false
2025-01-13 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.708333333333334,15,9,1.5231481481481481,1.6666666666666667,Critical,true,true,true
2025-01-13 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.625,18,19,0.875,0.9473684210526315,Severe,true,true,false
2025-01-14 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,25.166666666666668,28,18,1.3981481481481481,1.5555555555555556,Critical,true,true,true
2025-01-14 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.166666666666668,22,20,1.0083333333333333,1.1,Critical,true,true,true
2025-01-14 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,37.166666666666664,41,41,0.9065040650406504,1.0,Critical,true,true,true
2025-01-14 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,21.291666666666668,22,16,1.3307291666666667,1.375,Critical,true,true,true
2025-01-14 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.458333333333332,31,31,0.918010752688172,1.0,Critical,true,true,true
2025-01-14 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.125,12,14,0.6517857142857143,0.8571428571428571,High,true,false,false
2025-01-14 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.625,26,17,1.3897058823529411,1.5294117647058822,Critical,true,true,true
2025-01-14 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,36.208333333333336,39,34,1.0649509803921569,1.1470588235294117,Critical,true,true,true
2025-01-14 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,17.958333333333332,19,11,1.6325757575757576,1.7272727272727273,Critical,true,true,true
2025-01-14 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,22.041666666666668,23,25,0.8816666666666667,0.92,Severe,true,true,false
2025-01-14 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,18.5,21,10,1.85,2.1,Critical,true,true,true
2025-01-14 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,15.208333333333334,18,12,1.2673611111111112,1.5,Critical,true,true,true
2025-01-14 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,15.083333333333334,16,27,0.558641975308642,0.5925925925925926,Normal,false,false,false
2025-01-14 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.041666666666666,14,10,1.3041666666666667,1.4,Critical,true,true,true
2025-01-14 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,12.916666666666666,15,19,0.6798245614035088,0.7894736842105263,Normal,false,false,false
2025-01-15 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,23.625,27,18,1.3125,1.5,Critical,true,true,true
2025-01-15 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,19.875,22,20,0.99375,1.1,Critical,true,true,true
2025-01-15 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,31.916666666666668,34,43,0.7422480620155039,0.7906976744186046,Normal,false,false,false
2025-01-15 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,19.166666666666668,21,16,1.1979166666666667,1.3125,Critical,true,true,true
2025-01-15 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.875,28,29,0.8922413793103449,0.9655172413793104,Critical,true,true,true
2025-01-15 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,12.916666666666666,14,16,0.8072916666666666,0.875,High,true,false,false
2025-01-15 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,26.0,29,16,1.625,1.8125,Critical,true,true,true
2025-01-15 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,28.875,33,35,0.825,0.9428571428571428,Severe,true,true,false
2025-01-15 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,17.625,19,12,1.46875,1.5833333333333333,Critical,true,true,true
2025-01-15 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,21.416666666666668,23,25,0.8566666666666667,0.92,Severe,true,true,false
2025-01-15 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,19.041666666666668,21,12,1.5868055555555556,1.75,Critical,true,true,true
2025-01-15 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,11.75,15,12,0.9791666666666666,1.25,Critical,true,true,true
2025-01-15 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,16.916666666666668,18,27,0.6265432098765432,0.6666666666666666,Normal,false,false,false
2025-01-15 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.166666666666666,14,10,1.3166666666666667,1.4,Critical,true,true,true
2025-01-15 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,7.75,11,20,0.3875,0.55,Normal,false,false,false
2025-01-16 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,15.416666666666666,21,20,0.7708333333333333,1.05,Critical,true,true,true
2025-01-16 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,26.416666666666668,30,19,1.3903508771929824,1.5789473684210527,Critical,true,true,true
2025-01-16 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,34.25,37,42,0.8154761904761905,0.8809523809523809,High,true,false,false
2025-01-16 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,20.833333333333332,22,16,1.3020833333333333,1.375,Critical,true,true,true
2025-01-16 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.666666666666668,31,33,0.8686868686868687,0.9393939393939394,Severe,true,true,false
2025-01-16 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,14.5,16,15,0.9666666666666667,1.0666666666666667,Critical,true,true,true
2025-01-16 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,26.25,28,17,1.5441176470588236,1.6470588235294117,Critical,true,true,true
2025-01-16 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,24.291666666666668,26,32,0.7591145833333334,0.8125,Normal,false,false,false
2025-01-16 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.0,16,12,1.25,1.3333333333333333,Critical,true,true,true
2025-01-16 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.083333333333332,25,23,1.0036231884057971,1.0869565217391304,Critical,true,true,true
2025-01-16 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,15.916666666666666,17,12,1.3263888888888888,1.4166666666666667,Critical,true,true,true
2025-01-16 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,14.416666666666666,18,12,1.2013888888888888,1.5,Critical,true,true,true
2025-01-16 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,20.541666666666668,23,27,0.7608024691358025,0.8518518518518519,High,true,false,false
2025-01-16 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.166666666666666,13,10,1.2166666666666666,1.3,Critical,true,true,true
2025-01-16 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,10.791666666666666,13,17,0.6348039215686274,0.7647058823529411,Normal,false,false,false
2025-01-17 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,18.458333333333332,22,16,1.1536458333333333,1.375,Critical,true,true,true
2025-01-17 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,26.708333333333332,28,19,1.405701754385965,1.4736842105263157,Critical,true,true,true
2025-01-17 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,35.0,38,41,0.8536585365853658,0.926829268292683,Severe,true,true,false
2025-01-17 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,22.125,23,18,1.2291666666666667,1.2777777777777777,Critical,true,true,true
2025-01-17 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.5,30,30,0.85,1.0,Critical,true,true,true
2025-01-17 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,13.25,15,16,0.828125,0.9375,Severe,true,true,false
2025-01-17 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,22.125,25,19,1.1644736842105263,1.3157894736842106,Critical,true,true,true
2025-01-17 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,23.25,26,32,0.7265625,0.8125,Normal,false,false,false
2025-01-17 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.708333333333334,17,12,1.2256944444444444,1.4166666666666667,Critical,true,true,true
2025-01-17 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,24.166666666666668,26,23,1.0507246376811594,1.1304347826086956,Critical,true,true,true
2025-01-17 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,14.333333333333334,17,13,1.1025641025641026,1.3076923076923077,Critical,true,true,true
2025-01-17 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,15.083333333333334,17,12,1.2569444444444444,1.4166666666666667,Critical,true,true,true
2025-01-17 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,24.375,26,27,0.9027777777777778,0.9629629629629629,Critical,true,true,true
2025-01-17 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.291666666666666,11,10,1.0291666666666666,1.1,Critical,true,true,true
2025-01-17 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,12.708333333333334,14,20,0.6354166666666667,0.7,Normal,false,false,false
2025-01-18 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,20.75,23,17,1.2205882352941178,1.3529411764705883,Critical,true,true,true
2025-01-18 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,27.041666666666668,29,19,1.4232456140350878,1.5263157894736843,Critical,true,true,true
2025-01-18 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,38.916666666666664,41,40,0.9729166666666667,1.025,Critical,true,true,true
2025-01-18 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,21.291666666666668,23,14,1.5208333333333335,1.6428571428571428,Critical,true,true,true
2025-01-18 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.083333333333332,30,29,0.9683908045977011,1.0344827586206897,Critical,true,true,true
2025-01-18 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.875,13,14,0.7767857142857143,0.9285714285714286,Severe,true,true,false
2025-01-18 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,22.916666666666668,25,14,1.636904761904762,1.7857142857142858,Critical,true,true,true
