calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization,pressure_level,above_85_percent,above_90_percent,above_95_percent
2025-01-18 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,21.125,23,31,0.6814516129032258,0.7419354838709677,Normal,false,false,false
2025-01-18 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.833333333333334,14,13,0.9871794871794872,1.0769230769230769,Critical,true,true,true
2025-01-18 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.458333333333332,25,22,1.0662878787878787,1.1363636363636365,Critical,true,true,true
2025-01-18 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,15.75,18,11,1.4318181818181819,1.6363636363636365,Critical,true,true,true
2025-01-18 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,18.541666666666668,21,12,1.545138888888889,1.75,Critical,true,true,true
2025-01-18 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,26.333333333333332,28,27,0.9753086419753086,1.037037037037037,Critical,true,true,true
2025-01-18 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.416666666666666,11,10,0.9416666666666667,1.1,Critical,true,true,true
2025-01-18 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.291666666666666,15,18,0.7384259259259259,0.8333333333333334,Normal,false,false,false
2025-01-19 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,17.291666666666668,18,17,1.0171568627450982,1.0588235294117647,Critical,true,true,true
2025-01-19 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,29.083333333333332,33,21,1.3849206349206349,1.5714285714285714,Critical,true,true,true
2025-01-19 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,40.541666666666664,43,39,1.0395299145299144,1.1025641025641026,Critical,true,true,true
2025-01-19 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,18.541666666666668,21,17,1.090686274509804,1.2352941176470589,Critical,true,true,true
2025-01-19 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,29.75,32,29,1.0258620689655173,1.103448275862069,Critical,true,true,true
2025-01-19 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.375,12,12,0.8645833333333334,1.0,Critical,true,true,true
2025-01-19 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.5,26,16,1.46875,1.625,Critical,true,true,true
2025-01-19 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,17.541666666666668,20,32,0.5481770833333334,0.625,Normal,false,false,false
2025-01-19 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.75,14,12,1.1458333333333333,1.1666666666666667,Critical,true,true,true
2025-01-19 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,24.625,26,22,1.1193181818181819,1.1818181818181819,Critical,true,true,true
2025-01-19 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,12.625,16,12,1.0520833333333333,1.3333333333333333,Critical,true,true,true
2025-01-19 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,20.666666666666668,22,13,1.5897435897435899,1.6923076923076923,Critical,true,true,true
2025-01-19 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,24.833333333333332,26,26,0.9551282051282051,1.0,Critical,true,true,true
2025-01-19 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,6.625,7,9,0.7361111111111112,0.7777777777777778,Normal,false,false,false
2025-01-19 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,19.625,22,17,1.1544117647058822,1.2941176470588236,Critical,true,true,true
2025-01-20 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,17.5,18,18,0.9722222222222222,1.0,Critical,true,true,true
2025-01-20 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,28.541666666666668,31,20,1.4270833333333335,1.55,Critical,true,true,true
2025-01-20 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,34.958333333333336,37,42,0.8323412698412699,0.8809523809523809,High,true,false,false
2025-01-20 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,18.25,21,16,1.140625,1.3125,Critical,true,true,true
2025-01-20 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.666666666666668,30,30,0.9222222222222223,1.0,Critical,true,true,true
2025-01-20 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.75,13,16,0.734375,0.8125,Normal,false,false,false
2025-01-20 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,16.625,19,13,1.2788461538461537,1.4615384615384615,Critical,true,true,true
2025-01-20 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,19.166666666666668,24,33,0.5808080808080809,0.7272727272727273,Normal,false,false,false
2025-01-20 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.25,15,13,1.0961538461538463,1.1538461538461537,Critical,true,true,true
2025-01-20 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.541666666666668,27,24,0.9809027777777778,1.125,Critical,true,true,true
2025-01-20 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,9.958333333333334,12,11,0.9053030303030304,1.0909090909090908,Critical,true,true,true
2025-01-20 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,20.291666666666668,22,11,1.8446969696969697,2.0,Critical,true,true,true
2025-01-20 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,22.916666666666668,24,27,0.8487654320987654,0.8888888888888888,High,true,false,false
2025-01-20 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.208333333333334,10,11,0.7462121212121212,0.9090909090909091,Severe,true,true,false
2025-01-20 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,20.75,23,20,1.0375,1.15,Critical,true,true,true
2025-01-21 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,17.958333333333332,21,19,0.9451754385964911,1.105263157894737,Critical,true,true,true
2025-01-21 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,22.708333333333332,25,20,1.1354166666666665,1.25,Critical,true,true,true
2025-01-21 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,38.666666666666664,41,44,0.8787878787878788,0.9318181818181818,Severe,true,true,false
2025-01-21 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,22.666666666666668,25,16,1.4166666666666667,1.5625,Critical,true,true,true
2025-01-21 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,26.875,29,28,0.9598214285714286,1.0357142857142858,Critical,true,true,true
2025-01-21 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,13.125,16,16,0.8203125,1.0,Critical,true,true,true
2025-01-21 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,17.75,22,17,1.0441176470588236,1.2941176470588236,Critical,true,true,true
2025-01-21 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,26.041666666666668,28,33,0.7891414141414141,0.8484848484848485,Normal,false,false,false
2025-01-21 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.083333333333334,15,15,0.9388888888888889,1.0,Critical,true,true,true
2025-01-21 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.625,25,24,0.984375,1.0416666666666667,Critical,true,true,true
2025-01-21 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,12.0,13,13,0.9230769230769231,1.0,Critical,true,true,true
2025-01-21 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,20.541666666666668,22,13,1.5801282051282053,1.6923076923076923,Critical,true,true,true
2025-01-21 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,23.416666666666668,24,28,0.8363095238095238,0.8571428571428571,High,true,false,false
2025-01-21 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.125,11,11,0.9204545454545454,1.0,Critical,true,true,true
2025-01-21 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,19.416666666666668,20,20,0.9708333333333334,1.0,Critical,true,true,true
2025-01-22 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,19.833333333333332,23,17,1.1666666666666665,1.3529411764705883,Critical,true,true,true
2025-01-22 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,16.041666666666668,19,21,0.763888888888889,0.9047619047619048,Severe,true,true,false
2025-01-22 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,40.916666666666664,42,42,0.9742063492063492,1.0,Critical,true,true,true
2025-01-22 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,25.375,27,15,1.6916666666666667,1.8,Critical,true,true,true
2025-01-22 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,28.333333333333332,30,30,0.9444444444444444,1.0,Critical,true,true,true
2025-01-22 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,15.208333333333334,16,16,0.9505208333333334,1.0,Critical,true,true,true
2025-01-22 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.041666666666668,26,17,1.3553921568627452,1.5294117647058822,Critical,true,true,true
2025-01-22 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,27.458333333333332,30,34,0.8075980392156863,0.8823529411764706,High,true,false,false
2025-01-22 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.166666666666666,15,15,0.9444444444444444,1.0,Critical,true,true,true
2025-01-22 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,20.75,23,24,0.8645833333333334,0.9583333333333334,Critical,true,true,true
2025-01-22 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,8.166666666666666,11,12,0.6805555555555555,0.9166666666666666,Severe,true,true,false
2025-01-22 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,17.416666666666668,19,12,1.451388888888889,1.5833333333333333,Critical,true,true,true
2025-01-22 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,20.708333333333332,22,28,0.7395833333333333,0.7857142857142857,Normal,false,false,false
2025-01-22 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.75,10,10,0.875,1.0,Critical,true,true,true
2025-01-22 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.208333333333332,19,18,0.9004629629629629,1.0555555555555556,Critical,true,true,true
2025-01-23 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,16.958333333333332,19,17,0.997549019607843,1.1176470588235294,Critical,true,true,true
2025-01-23 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,13.958333333333334,17,19,0.7346491228070176,0.8947368421052632,High,true,false,false
2025-01-23 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,41.166666666666664,43,44,0.9356060606060606,0.9772727272727273,Critical,true,true,true
2025-01-23 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,21.958333333333332,24,16,1.3723958333333333,1.5,Critical,true,true,true
2025-01-23 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,22.416666666666668,25,31,0.7231182795698925,0.8064516129032258,Normal,false,false,false
2025-01-23 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,13.333333333333334,16,15,0.888888888888889,1.0666666666666667,Critical,true,true,true
2025-01-23 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,21.166666666666668,24,17,1.2450980392156863,1.411764705882353,Critical,true,true,true
2025-01-23 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,28.208333333333332,29,32,0.8815104166666666,0.90625,Severe,true,true,false
2025-01-23 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,10.416666666666666,11,13,0.8012820512820512,0.8461538461538461,Normal,false,false,false
2025-01-23 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.958333333333332,22,23,0.8242753623188406,0.9565217391304348,Critical,true,true,true
2025-01-23 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,5.291666666666667,7,12,0.44097222222222227,0.5833333333333334,Normal,false,false,false
2025-01-23 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,16.333333333333332,17,13,1.2564102564102564,1.3076923076923077,Critical,true,true,true
2025-01-23 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,20.916666666666668,22,25,0.8366666666666667,0.88,High,true,false,false
2025-01-23 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.916666666666666,10,12,0.7430555555555555,0.8333333333333334,Normal,false,false,false
2025-01-23 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.875,16,20,0.69375,0.8,Normal,false,false,false
2025-01-24 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,20.583333333333332,22,19,1.0833333333333333,1.1578947368421053,Critical,true,true,true
2025-01-24 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,14.0,17,18,0.7777777777777778,0.9444444444444444,Severe,true,true,false
2025-01-24 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,35.708333333333336,39,40,0.8927083333333334,0.975,Critical,true,true,true
2025-01-24 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,19.416666666666668,21,17,1.1421568627450982,1.2352941176470589,Critical,true,true,true
2025-01-24 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.083333333333332,28,29,0.8649425287356322,0.9655172413793104,Critical,true,true,true
2025-01-24 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,12.0,13,14,0.8571428571428571,0.9285714285714286,Severe,true,true,false
2025-01-24 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,19.541666666666668,22,17,1.1495098039215688,1.2941176470588236,Critical,true,true,true
2025-01-24 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.416666666666668,35,34,0.8651960784313726,1.0294117647058822,Critical,true,true,true
2025-01-24 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.291666666666666,15,14,0.9494047619047619,1.0714285714285714,Critical,true,true,true
2025-01-24 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,19.375,22,25,0.775,0.88,High,true,false,false
2025-01-24 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,4.166666666666667,7,12,0.34722222222222227,0.5833333333333334,Normal,false,false,false
2025-01-24 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,15.666666666666666,17,12,1.3055555555555556,1.4166666666666667,Critical,true,true,true
2025-01-24 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,24.708333333333332,28,28,0.8824404761904762,1.0,Critical,true,true,true
2025-01-24 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.083333333333334,10,10,0.9083333333333334,1.0,Critical,true,true,true
2025-01-24 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.333333333333334,16,20,0.7166666666666667,0.8,Normal,false,false,false
2025-01-25 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,18.25,22,18,1.0138888888888888,1.2222222222222223,Critical,true,true,true
2025-01-25 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,15.458333333333334,20,18,0.8587962962962963,1.1111111111111112,Critical,true,true,true
2025-01-25 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,31.958333333333332,35,39,0.8194444444444444,0.8974358974358975,High,true,false,false
2025-01-25 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.0,18,15,1.1333333333333333,1.2,Critical,true,true,true
2025-01-25 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.375,29,29,0.875,1.0,Critical,true,true,true
2025-01-25 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.75,11,13,0.75,0.8461538461538461,Normal,false,false,false
2025-01-25 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,21.75,26,15,1.45,1.7333333333333334,Critical,true,true,true
2025-01-25 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,35.5,37,33,1.0757575757575757,1.121212121212121,Critical,true,true,true
2025-01-25 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.208333333333334,15,13,1.016025641025641,1.1538461538461537,Critical,true,true,true
2025-01-25 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,20.583333333333332,22,22,0.9356060606060606,1.0,Critical,true,true,true
2025-01-25 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,5.833333333333333,9,12,0.4861111111111111,0.75,Normal,false,false,false
2025-01-25 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,14.291666666666666,16,13,1.0993589743589742,1.2307692307692308,Critical,true,true,true
2025-01-25 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,29.458333333333332,31,26,1.1330128205128205,1.1923076923076923,Critical,true,true,true
2025-01-25 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.458333333333334,10,10,0.9458333333333334,1.0,Critical,true,true,true
2025-01-25 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,17.0,18,20,0.85,0.9,Severe,true,true,false
2025-01-26 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,17.791666666666668,20,15,1.1861111111111111,1.3333333333333333,Critical,true,true,true
2025-01-26 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,25.833333333333332,29,20,1.2916666666666665,1.45,Critical,true,true,true
2025-01-26 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,31.5,35,42,0.75,0.8333333333333334,Normal,false,false,false
2025-01-26 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,14.541666666666666,16,15,0.9694444444444444,1.0666666666666667,Critical,true,true,true
2025-01-26 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,22.5,24,28,0.8035714285714286,0.8571428571428571,High,true,false,false
2025-01-26 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.5,11,12,0.7916666666666666,0.9166666666666666,Severe,true,true,false
2025-01-26 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,21.958333333333332,25,14,1.568452380952381,1.7857142857142858,Critical,true,true,true
2025-01-26 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,34.333333333333336,37,32,1.0729166666666667,1.15625,Critical,true,true,true
2025-01-26 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,10.375,12,10,1.0375,1.2,Critical,true,true,true
2025-01-26 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,22.458333333333332,24,24,0.9357638888888888,1.0,Critical,true,true,true
2025-01-26 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,8.0,9,12,0.6666666666666666,0.75,Normal,false,false,false
2025-01-26 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,14.875,16,12,1.2395833333333333,1.3333333333333333,Critical,true,true,true
2025-01-26 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,27.75,30,25,1.11,1.2,Critical,true,true,true
2025-01-26 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.666666666666666,11,8,1.2083333333333333,1.375,Critical,true,true,true
2025-01-26 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,15.125,16,19,0.7960526315789473,0.8421052631578947,Normal,false,false,false
2025-01-27 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,12.875,18,18,0.7152777777777778,1.0,Critical,true,true,true
2025-01-27 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,28.958333333333332,31,20,1.4479166666666665,1.55,Critical,true,true,true
2025-01-27 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,28.708333333333332,31,40,0.7177083333333333,0.775,Normal,false,false,false
2025-01-27 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,14.125,15,17,0.8308823529411765,0.8823529411764706,High,true,false,false
2025-01-27 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,21.583333333333332,24,30,0.7194444444444444,0.8,Normal,false,false,false
