calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization,pressure_level,above_85_percent,above_90_percent,above_95_percent
2025-01-27 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.166666666666666,12,15,0.7444444444444444,0.8,Normal,false,false,false
2025-01-27 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.75,27,17,1.3970588235294117,1.588235294117647,Critical,true,true,true
2025-01-27 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,33.291666666666664,34,34,0.9791666666666666,1.0,Critical,true,true,true
2025-01-27 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,10.916666666666666,12,12,0.9097222222222222,1.0,Critical,true,true,true
2025-01-27 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,21.5,24,25,0.86,0.96,Critical,true,true,true
2025-01-27 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,6.291666666666667,8,13,0.483974358974359,0.6153846153846154,Normal,false,false,false
2025-01-27 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,14.416666666666666,15,13,1.108974358974359,1.1538461538461537,Critical,true,true,true
2025-01-27 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,24.083333333333332,26,27,0.8919753086419753,0.9629629629629629,Critical,true,true,true
2025-01-27 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.916666666666666,11,11,0.9015151515151515,1.0,Critical,true,true,true
2025-01-27 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.541666666666666,15,20,0.6770833333333333,0.75,Normal,false,false,false
2025-01-28 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,8.708333333333334,11,19,0.45833333333333337,0.5789473684210527,Normal,false,false,false
2025-01-28 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,25.166666666666668,27,18,1.3981481481481481,1.5,Critical,true,true,true
2025-01-28 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,25.333333333333332,27,42,0.6031746031746031,0.6428571428571429,Normal,false,false,false
2025-01-28 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,12.375,13,15,0.825,0.8666666666666667,High,true,false,false
2025-01-28 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.25,31,30,0.8416666666666667,1.0333333333333334,Critical,true,true,true
2025-01-28 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,12.333333333333334,15,14,0.880952380952381,1.0714285714285714,Critical,true,true,true
2025-01-28 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.875,26,17,1.2279411764705883,1.5294117647058822,Critical,true,true,true
2025-01-28 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,32.583333333333336,34,32,1.0182291666666667,1.0625,Critical,true,true,true
2025-01-28 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,11.958333333333334,13,13,0.9198717948717949,1.0,Critical,true,true,true
2025-01-28 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,20.208333333333332,22,22,0.918560606060606,1.0,Critical,true,true,true
2025-01-28 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,8.458333333333334,11,13,0.6506410256410257,0.8461538461538461,Normal,false,false,false
2025-01-28 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,15.375,17,13,1.1826923076923077,1.3076923076923077,Critical,true,true,true
2025-01-28 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,21.0,23,27,0.7777777777777778,0.8518518518518519,High,true,false,false
2025-01-28 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.708333333333334,11,12,0.8090277777777778,0.9166666666666666,Severe,true,true,false
2025-01-28 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.416666666666666,16,21,0.6865079365079365,0.7619047619047619,Normal,false,false,false
2025-01-29 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,11.791666666666666,15,17,0.6936274509803921,0.8823529411764706,High,true,false,false
2025-01-29 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.5,25,19,1.0789473684210527,1.3157894736842106,Critical,true,true,true
2025-01-29 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,24.416666666666668,27,42,0.5813492063492064,0.6428571428571429,Normal,false,false,false
2025-01-29 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.083333333333332,20,15,1.1388888888888888,1.3333333333333333,Critical,true,true,true
2025-01-29 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,30.458333333333332,32,29,1.0502873563218391,1.103448275862069,Critical,true,true,true
2025-01-29 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,14.416666666666666,18,16,0.9010416666666666,1.125,Critical,true,true,true
2025-01-29 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.416666666666668,24,15,1.3611111111111112,1.6,Critical,true,true,true
2025-01-29 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,30.041666666666668,31,33,0.9103535353535354,0.9393939393939394,Severe,true,true,false
2025-01-29 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,9.875,11,13,0.7596153846153846,0.8461538461538461,Normal,false,false,false
2025-01-29 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,17.583333333333332,21,25,0.7033333333333333,0.84,Normal,false,false,false
2025-01-29 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,8.333333333333334,10,12,0.6944444444444445,0.8333333333333334,Normal,false,false,false
2025-01-29 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,13.541666666666666,16,11,1.231060606060606,1.4545454545454546,Critical,true,true,true
2025-01-29 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,24.916666666666668,27,26,0.9583333333333334,1.0384615384615385,Critical,true,true,true
2025-01-29 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.875,12,11,0.9886363636363636,1.0909090909090908,Critical,true,true,true
2025-01-29 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.416666666666666,16,20,0.7208333333333333,0.8,Normal,false,false,false
2025-01-30 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,12.875,14,17,0.7573529411764706,0.8235294117647058,Normal,false,false,false
2025-01-30 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,16.833333333333332,19,19,0.8859649122807017,1.0,Critical,true,true,true
2025-01-30 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,23.958333333333332,26,41,0.584349593495935,0.6341463414634146,Normal,false,false,false
2025-01-30 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.583333333333332,20,16,1.0989583333333333,1.25,Critical,true,true,true
2025-01-30 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,26.625,30,29,0.9181034482758621,1.0344827586206897,Critical,true,true,true
2025-01-30 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,17.125,19,15,1.1416666666666666,1.2666666666666666,Critical,true,true,true
2025-01-30 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,17.416666666666668,20,17,1.0245098039215688,1.1764705882352942,Critical,true,true,true
2025-01-30 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,28.041666666666668,31,33,0.8497474747474748,0.9393939393939394,Severe,true,true,false
2025-01-30 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,7.0,8,12,0.5833333333333334,0.6666666666666666,Normal,false,false,false
2025-01-30 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,14.625,16,24,0.609375,0.6666666666666666,Normal,false,false,false
2025-01-30 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,6.25,7,11,0.5681818181818182,0.6363636363636364,Normal,false,false,false
2025-01-30 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,12.875,14,14,0.9196428571428571,1.0,Critical,true,true,true
2025-01-30 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,27.5,29,26,1.0576923076923077,1.1153846153846154,Critical,true,true,true
2025-01-30 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.875,14,11,1.1704545454545454,1.2727272727272727,Critical,true,true,true
2025-01-30 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.541666666666666,16,21,0.6924603174603174,0.7619047619047619,Normal,false,false,false
2025-01-31 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,11.916666666666666,13,19,0.6271929824561403,0.6842105263157895,Normal,false,false,false
2025-01-31 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,16.625,19,21,0.7916666666666666,0.9047619047619048,Severe,true,true,false
2025-01-31 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,25.916666666666668,28,42,0.6170634920634921,0.6666666666666666,Normal,false,false,false
2025-01-31 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,20.416666666666668,22,14,1.4583333333333335,1.5714285714285714,Critical,true,true,true
2025-01-31 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,21.541666666666668,24,29,0.742816091954023,0.8275862068965517,Normal,false,false,false
2025-01-31 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.875,17,14,0.7767857142857143,1.2142857142857142,Critical,true,true,true
2025-01-31 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,14.458333333333334,20,16,0.9036458333333334,1.25,Critical,true,true,true
2025-01-31 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,22.916666666666668,27,32,0.7161458333333334,0.84375,Normal,false,false,false
2025-01-31 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,8.583333333333334,10,12,0.7152777777777778,0.8333333333333334,Normal,false,false,false
2025-01-31 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,11.583333333333334,14,24,0.4826388888888889,0.5833333333333334,Normal,false,false,false
2025-01-31 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,6.041666666666667,7,12,0.5034722222222222,0.5833333333333334,Normal,false,false,false
2025-01-31 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,10.708333333333334,14,14,0.7648809523809524,1.0,Critical,true,true,true
2025-01-31 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,21.416666666666668,26,28,0.7648809523809524,0.9285714285714286,Severe,true,true,false
2025-01-31 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.75,13,11,0.9772727272727273,1.1818181818181819,Critical,true,true,true
2025-01-31 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.0,16,20,0.7,0.8,Normal,false,false,false
2025-02-01 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,11.583333333333334,14,18,0.6435185185185186,0.7777777777777778,Normal,false,false,false
2025-02-01 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,19.541666666666668,23,20,0.9770833333333334,1.15,Critical,true,true,true
2025-02-01 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,21.791666666666668,23,40,0.5447916666666667,0.575,Normal,false,false,false
2025-02-01 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,18.291666666666668,19,13,1.4070512820512822,1.4615384615384615,Critical,true,true,true
2025-02-01 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,16.875,20,27,0.625,0.7407407407407407,Normal,false,false,false
2025-02-01 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,6.583333333333333,9,13,0.5064102564102564,0.6923076923076923,Normal,false,false,false
2025-02-01 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,9.916666666666666,11,15,0.6611111111111111,0.7333333333333333,Normal,false,false,false
2025-02-01 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,19.625,22,30,0.6541666666666667,0.7333333333333333,Normal,false,false,false
2025-02-01 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,9.041666666666666,11,11,0.8219696969696969,1.0,Critical,true,true,true
2025-02-01 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,11.666666666666666,13,23,0.5072463768115941,0.5652173913043478,Normal,false,false,false
2025-02-01 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,4.958333333333333,7,11,0.45075757575757575,0.6363636363636364,Normal,false,false,false
2025-02-01 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,9.541666666666666,10,13,0.7339743589743589,0.7692307692307693,Normal,false,false,false
2025-02-01 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,17.541666666666668,19,27,0.6496913580246914,0.7037037037037037,Normal,false,false,false
2025-02-01 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.166666666666666,9,10,0.8166666666666667,0.9,Severe,true,true,false
2025-02-01 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,9.458333333333334,11,19,0.4978070175438597,0.5789473684210527,Normal,false,false,false
2025-02-02 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,12.666666666666666,14,18,0.7037037037037037,0.7777777777777778,Normal,false,false,false
2025-02-02 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,15.958333333333334,18,20,0.7979166666666667,0.9,Severe,true,true,false
2025-02-02 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,27.583333333333332,31,40,0.6895833333333333,0.775,Normal,false,false,false
2025-02-02 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,16.166666666666668,18,13,1.2435897435897436,1.3846153846153846,Critical,true,true,true
2025-02-02 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,16.333333333333332,18,27,0.6049382716049382,0.6666666666666666,Normal,false,false,false
2025-02-02 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,5.0,6,13,0.38461538461538464,0.46153846153846156,Normal,false,false,false
2025-02-02 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,9.791666666666666,11,15,0.6527777777777778,0.7333333333333333,Normal,false,false,false
2025-02-02 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,17.708333333333332,21,30,0.5902777777777778,0.7,Normal,false,false,false
2025-02-02 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.583333333333334,15,11,1.143939393939394,1.3636363636363635,Critical,true,true,true
2025-02-02 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,12.416666666666666,15,23,0.5398550724637681,0.6521739130434783,Normal,false,false,false
2025-02-02 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,4.583333333333333,6,11,0.41666666666666663,0.5454545454545454,Normal,false,false,false
2025-02-02 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,9.166666666666666,11,13,0.7051282051282051,0.8461538461538461,Normal,false,false,false
2025-02-02 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,18.125,20,27,0.6712962962962963,0.7407407407407407,Normal,false,false,false
2025-02-02 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,5.75,8,10,0.575,0.8,Normal,false,false,false
2025-02-02 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,7.833333333333333,9,19,0.41228070175438597,0.47368421052631576,Normal,false,false,false
2025-02-03 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,14.083333333333334,17,19,0.7412280701754387,0.8947368421052632,High,true,false,false
2025-02-03 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,16.833333333333332,19,21,0.8015873015873015,0.9047619047619048,Severe,true,true,false
2025-02-03 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,27.166666666666668,30,42,0.6468253968253969,0.7142857142857143,Normal,false,false,false
2025-02-03 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,16.083333333333332,17,14,1.1488095238095237,1.2142857142857142,Critical,true,true,true
2025-02-03 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,20.083333333333332,22,29,0.6925287356321839,0.7586206896551724,Normal,false,false,false
2025-02-03 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,4.166666666666667,5,14,0.2976190476190476,0.35714285714285715,Normal,false,false,false
2025-02-03 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,9.666666666666666,11,16,0.6041666666666666,0.6875,Normal,false,false,false
2025-02-03 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,17.208333333333332,19,32,0.5377604166666666,0.59375,Normal,false,false,false
2025-02-03 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.291666666666666,16,12,1.190972222222222,1.3333333333333333,Critical,true,true,true
2025-02-03 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,8.958333333333334,11,24,0.3732638888888889,0.4583333333333333,Normal,false,false,false
2025-02-03 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,4.083333333333333,5,12,0.34027777777777773,0.4166666666666667,Normal,false,false,false
2025-02-03 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,6.833333333333333,8,14,0.4880952380952381,0.5714285714285714,Normal,false,false,false
2025-02-03 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,17.916666666666668,20,28,0.6398809523809524,0.7142857142857143,Normal,false,false,false
2025-02-03 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,5.333333333333333,6,11,0.4848484848484848,0.5454545454545454,Normal,false,false,false
2025-02-03 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,8.333333333333334,9,20,0.4166666666666667,0.45,Normal,false,false,false
2025-02-04 00:00:00,FAC-001,North General Hospital,SVC-CHD,Child Health,14.416666666666666,18,19,0.7587719298245613,0.9473684210526315,Severe,true,true,false
2025-02-04 00:00:00,FAC-001,North General Hospital,SVC-MAT,Maternal Care,19.916666666666668,22,21,0.9484126984126985,1.0476190476190477,Critical,true,true,true
2025-02-04 00:00:00,FAC-001,North General Hospital,SVC-MED,General Medicine,28.5,31,42,0.6785714285714286,0.7380952380952381,Normal,false,false,false
2025-02-04 00:00:00,FAC-001,North General Hospital,SVC-MHU,Mental Health,11.833333333333334,15,14,0.8452380952380952,1.0714285714285714,Critical,true,true,true
2025-02-04 00:00:00,FAC-001,North General Hospital,SVC-SRG,General Surgery,19.958333333333332,22,29,0.6882183908045977,0.7586206896551724,Normal,false,false,false
2025-02-04 00:00:00,FAC-002,Central Community Hospital,SVC-CHD,Child Health,4.541666666666667,5,14,0.3244047619047619,0.35714285714285715,Normal,false,false,false
2025-02-04 00:00:00,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,10.875,14,16,0.6796875,0.875,High,true,false,false
2025-02-04 00:00:00,FAC-002,Central Community Hospital,SVC-MED,General Medicine,20.291666666666668,22,32,0.6341145833333334,0.6875,Normal,false,false,false
2025-02-04 00:00:00,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.416666666666666,17,12,1.284722222222222,1.4166666666666667,Critical,true,true,true
2025-02-04 00:00:00,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,7.125,10,24,0.296875,0.4166666666666667,Normal,false,false,false
2025-02-04 00:00:00,FAC-003,South Medical Center,SVC-CHD,Child Health,3.25,4,12,0.2708333333333333,0.3333333333333333,Normal,false,false,false
2025-02-04 00:00:00,FAC-003,South Medical Center,SVC-MAT,Maternal Care,4.75,6,14,0.3392857142857143,0.42857142857142855,Normal,false,false,false
2025-02-04 00:00:00,FAC-003,South Medical Center,SVC-MED,General Medicine,17.083333333333332,19,28,0.6101190476190476,0.6785714285714286,Normal,false,false,false
2025-02-04 00:00:00,FAC-003,South Medical Center,SVC-MHU,Mental Health,6.125,7,11,0.5568181818181818,0.6363636363636364,Normal,false,false,false
2025-02-04 00:00:00,FAC-003,South Medical Center,SVC-SRG,General Surgery,6.958333333333333,8,20,0.34791666666666665,0.4,Normal,false,false,false
