calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization
2025-01-10,FAC-003,South Medical Center,SVC-MED,General Medicine,24.083333333333332,26,27,0.8919753086419753,0.9629629629629629
2025-01-10,FAC-003,South Medical Center,SVC-MHU,Mental Health,16.833333333333332,18,11,1.5303030303030303,1.6363636363636365
2025-01-10,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.916666666666666,16,19,0.7324561403508771,0.8421052631578947
2025-01-11,FAC-001,North General Hospital,SVC-CHD,Child Health,18.958333333333332,22,15,1.2638888888888888,1.4666666666666666
2025-01-11,FAC-001,North General Hospital,SVC-MAT,Maternal Care,26.208333333333332,28,18,1.4560185185185184,1.5555555555555556
2025-01-11,FAC-001,North General Hospital,SVC-MED,General Medicine,41.208333333333336,45,39,1.0566239316239316,1.1538461538461537
2025-01-11,FAC-001,North General Hospital,SVC-MHU,Mental Health,19.75,21,15,1.3166666666666667,1.4
2025-01-11,FAC-001,North General Hospital,SVC-SRG,General Surgery,20.0,21,27,0.7407407407407407,0.7777777777777778
2025-01-11,FAC-002,Central Community Hospital,SVC-CHD,Child Health,8.291666666666666,10,15,0.5527777777777777,0.6666666666666666
2025-01-11,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.0,25,15,1.5333333333333334,1.6666666666666667
2025-01-11,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.416666666666668,34,33,0.8914141414141414,1.0303030303030303
2025-01-11,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.5,15,11,1.3181818181818181,1.3636363636363635
2025-01-11,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,28.0,31,23,1.2173913043478262,1.3478260869565217
2025-01-11,FAC-003,South Medical Center,SVC-CHD,Child Health,12.541666666666666,14,13,0.9647435897435896,1.0769230769230769
2025-01-11,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.5,20,11,1.7727272727272727,1.8181818181818181
2025-01-11,FAC-003,South Medical Center,SVC-MED,General Medicine,17.541666666666668,21,25,0.7016666666666667,0.84
2025-01-11,FAC-003,South Medical Center,SVC-MHU,Mental Health,15.958333333333334,16,11,1.450757575757576,1.4545454545454546
2025-01-11,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.583333333333332,18,18,0.9212962962962963,1.0
2025-01-12,FAC-001,North General Hospital,SVC-CHD,Child Health,15.708333333333334,17,17,0.9240196078431373,1.0
2025-01-12,FAC-001,North General Hospital,SVC-MAT,Maternal Care,28.583333333333332,30,19,1.5043859649122806,1.5789473684210527
2025-01-12,FAC-001,North General Hospital,SVC-MED,General Medicine,40.083333333333336,42,39,1.027777777777778,1.0769230769230769
2025-01-12,FAC-001,North General Hospital,SVC-MHU,Mental Health,18.083333333333332,19,15,1.2055555555555555,1.2666666666666666
2025-01-12,FAC-001,North General Hospital,SVC-SRG,General Surgery,23.166666666666668,27,29,0.7988505747126438,0.9310344827586207
2025-01-12,FAC-002,Central Community Hospital,SVC-CHD,Child Health,8.541666666666666,11,13,0.657051282051282,0.8461538461538461
2025-01-12,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,23.916666666666668,26,14,1.7083333333333335,1.8571428571428572
2025-01-12,FAC-002,Central Community Hospital,SVC-MED,General Medicine,34.083333333333336,36,31,1.099462365591398,1.1612903225806452
2025-01-12,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.208333333333334,16,11,1.3825757575757576,1.4545454545454546
2025-01-12,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,24.958333333333332,27,23,1.085144927536232,1.173913043478261
2025-01-12,FAC-003,South Medical Center,SVC-CHD,Child Health,14.375,16,11,1.3068181818181819,1.4545454545454546
2025-01-12,FAC-003,South Medical Center,SVC-MAT,Maternal Care,20.25,23,12,1.6875,1.9166666666666667
2025-01-12,FAC-003,South Medical Center,SVC-MED,General Medicine,15.416666666666666,16,26,0.592948717948718,0.6153846153846154
2025-01-12,FAC-003,South Medical Center,SVC-MHU,Mental Health,13.041666666666666,15,10,1.3041666666666667,1.5
2025-01-12,FAC-003,South Medical Center,SVC-SRG,General Surgery,18.125,20,20,0.90625,1.0
2025-01-13,FAC-001,North General Hospital,SVC-CHD,Child Health,15.666666666666666,18,18,0.8703703703703703,1.0
2025-01-13,FAC-001,North General Hospital,SVC-MAT,Maternal Care,23.375,28,21,1.1130952380952381,1.3333333333333333
2025-01-13,FAC-001,North General Hospital,SVC-MED,General Medicine,39.5,41,43,0.9186046511627907,0.9534883720930233
2025-01-13,FAC-001,North General Hospital,SVC-MHU,Mental Health,21.791666666666668,23,16,1.3619791666666667,1.4375
2025-01-13,FAC-001,North General Hospital,SVC-SRG,General Surgery,26.916666666666668,32,30,0.8972222222222223,1.0666666666666667
2025-01-13,FAC-002,Central Community Hospital,SVC-CHD,Child Health,8.916666666666666,12,13,0.6858974358974359,0.9230769230769231
2025-01-13,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,24.958333333333332,28,15,1.6638888888888888,1.8666666666666667
2025-01-13,FAC-002,Central Community Hospital,SVC-MED,General Medicine,35.208333333333336,39,35,1.005952380952381,1.1142857142857143
2025-01-13,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.541666666666666,17,14,1.1101190476190477,1.2142857142857142
2025-01-13,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,21.625,23,24,0.9010416666666666,0.9583333333333334
2025-01-13,FAC-003,South Medical Center,SVC-CHD,Child Health,12.5,16,11,1.1363636363636365,1.4545454545454546
2025-01-13,FAC-003,South Medical Center,SVC-MAT,Maternal Care,19.166666666666668,20,14,1.369047619047619,1.4285714285714286
2025-01-13,FAC-003,South Medical Center,SVC-MED,General Medicine,16.041666666666668,17,29,0.55316091954023,0.5862068965517241
2025-01-13,FAC-003,South Medical Center,SVC-MHU,Mental Health,12.0,12,9,1.3333333333333333,1.3333333333333333
2025-01-13,FAC-003,South Medical Center,SVC-SRG,General Surgery,17.916666666666668,20,19,0.9429824561403509,1.0526315789473684
2025-01-14,FAC-001,North General Hospital,SVC-CHD,Child Health,19.75,22,18,1.0972222222222223,1.2222222222222223
2025-01-14,FAC-001,North General Hospital,SVC-MAT,Maternal Care,19.5,22,20,0.975,1.1
2025-01-14,FAC-001,North General Hospital,SVC-MED,General Medicine,39.375,43,41,0.9603658536585366,1.048780487804878
2025-01-14,FAC-001,North General Hospital,SVC-MHU,Mental Health,23.625,24,16,1.4765625,1.5
2025-01-14,FAC-001,North General Hospital,SVC-SRG,General Surgery,30.0,33,31,0.967741935483871,1.064516129032258
2025-01-14,FAC-002,Central Community Hospital,SVC-CHD,Child Health,7.666666666666667,11,14,0.5476190476190477,0.7857142857142857
2025-01-14,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,24.541666666666668,27,17,1.4436274509803921,1.588235294117647
2025-01-14,FAC-002,Central Community Hospital,SVC-MED,General Medicine,38.083333333333336,40,34,1.1200980392156863,1.1764705882352942
2025-01-14,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.083333333333334,16,11,1.3712121212121213,1.4545454545454546
2025-01-14,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.583333333333332,26,25,0.9433333333333332,1.04
2025-01-14,FAC-003,South Medical Center,SVC-CHD,Child Health,11.125,13,10,1.1125,1.3
2025-01-14,FAC-003,South Medical Center,SVC-MAT,Maternal Care,16.5,19,12,1.375,1.5833333333333333
2025-01-14,FAC-003,South Medical Center,SVC-MED,General Medicine,19.166666666666668,21,27,0.7098765432098766,0.7777777777777778
2025-01-14,FAC-003,South Medical Center,SVC-MHU,Mental Health,11.75,12,10,1.175,1.2
2025-01-14,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.208333333333332,18,19,0.8530701754385964,0.9473684210526315
2025-01-15,FAC-001,North General Hospital,SVC-CHD,Child Health,20.208333333333332,24,18,1.1226851851851851,1.3333333333333333
2025-01-15,FAC-001,North General Hospital,SVC-MAT,Maternal Care,17.666666666666668,20,20,0.8833333333333334,1.0
2025-01-15,FAC-001,North General Hospital,SVC-MED,General Medicine,34.25,37,43,0.7965116279069767,0.8604651162790697
2025-01-15,FAC-001,North General Hospital,SVC-MHU,Mental Health,20.583333333333332,23,16,1.2864583333333333,1.4375
2025-01-15,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.75,30,29,0.9568965517241379,1.0344827586206897
2025-01-15,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.291666666666666,13,16,0.7057291666666666,0.8125
2025-01-15,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,22.958333333333332,26,16,1.4348958333333333,1.625
2025-01-15,FAC-002,Central Community Hospital,SVC-MED,General Medicine,32.083333333333336,35,35,0.9166666666666667,1.0
2025-01-15,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,17.375,18,12,1.4479166666666667,1.5
2025-01-15,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.125,25,25,0.925,1.0
2025-01-15,FAC-003,South Medical Center,SVC-CHD,Child Health,12.583333333333334,14,12,1.0486111111111112,1.1666666666666667
2025-01-15,FAC-003,South Medical Center,SVC-MAT,Maternal Care,12.333333333333334,17,12,1.027777777777778,1.4166666666666667
2025-01-15,FAC-003,South Medical Center,SVC-MED,General Medicine,20.75,22,27,0.7685185185185185,0.8148148148148148
2025-01-15,FAC-003,South Medical Center,SVC-MHU,Mental Health,11.208333333333334,12,10,1.1208333333333333,1.2
2025-01-15,FAC-003,South Medical Center,SVC-SRG,General Surgery,11.75,15,20,0.5875,0.75
2025-01-16,FAC-001,North General Hospital,SVC-CHD,Child Health,13.708333333333334,19,20,0.6854166666666667,0.95
2025-01-16,FAC-001,North General Hospital,SVC-MAT,Maternal Care,21.75,26,19,1.144736842105263,1.368421052631579
2025-01-16,FAC-001,North General Hospital,SVC-MED,General Medicine,34.833333333333336,38,42,0.8293650793650794,0.9047619047619048
2025-01-16,FAC-001,North General Hospital,SVC-MHU,Mental Health,22.375,23,16,1.3984375,1.4375
2025-01-16,FAC-001,North General Hospital,SVC-SRG,General Surgery,32.916666666666664,35,33,0.9974747474747474,1.0606060606060606
2025-01-16,FAC-002,Central Community Hospital,SVC-CHD,Child Health,13.666666666666666,15,15,0.9111111111111111,1.0
2025-01-16,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,19.541666666666668,23,17,1.1495098039215688,1.3529411764705883
2025-01-16,FAC-002,Central Community Hospital,SVC-MED,General Medicine,30.666666666666668,32,32,0.9583333333333334,1.0
2025-01-16,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.875,16,12,1.3229166666666667,1.3333333333333333
2025-01-16,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.375,26,23,1.016304347826087,1.1304347826086956
2025-01-16,FAC-003,South Medical Center,SVC-CHD,Child Health,12.083333333333334,13,12,1.0069444444444444,1.0833333333333333
2025-01-16,FAC-003,South Medical Center,SVC-MAT,Maternal Care,12.416666666666666,15,12,1.034722222222222,1.25
2025-01-16,FAC-003,South Medical Center,SVC-MED,General Medicine,25.583333333333332,28,27,0.9475308641975309,1.037037037037037
2025-01-16,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.958333333333334,12,10,1.0958333333333334,1.2
2025-01-16,FAC-003,South Medical Center,SVC-SRG,General Surgery,12.791666666666666,16,17,0.7524509803921569,0.9411764705882353
2025-01-17,FAC-001,North General Hospital,SVC-CHD,Child Health,15.416666666666666,20,16,0.9635416666666666,1.25
2025-01-17,FAC-001,North General Hospital,SVC-MAT,Maternal Care,23.416666666666668,25,19,1.2324561403508774,1.3157894736842106
2025-01-17,FAC-001,North General Hospital,SVC-MED,General Medicine,36.125,39,41,0.8810975609756098,0.9512195121951219
2025-01-17,FAC-001,North General Hospital,SVC-MHU,Mental Health,25.458333333333332,27,18,1.4143518518518519,1.5
2025-01-17,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.375,33,30,0.9125,1.1
2025-01-17,FAC-002,Central Community Hospital,SVC-CHD,Child Health,12.583333333333334,15,16,0.7864583333333334,0.9375
2025-01-17,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,13.916666666666666,16,19,0.7324561403508771,0.8421052631578947
2025-01-17,FAC-002,Central Community Hospital,SVC-MED,General Medicine,30.708333333333332,33,32,0.9596354166666666,1.03125
2025-01-17,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,15.416666666666666,17,12,1.284722222222222,1.4166666666666667
2025-01-17,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,24.875,27,23,1.0815217391304348,1.173913043478261
2025-01-17,FAC-003,South Medical Center,SVC-CHD,Child Health,9.416666666666666,12,13,0.7243589743589743,0.9230769230769231
2025-01-17,FAC-003,South Medical Center,SVC-MAT,Maternal Care,11.416666666666666,14,12,0.9513888888888888,1.1666666666666667
2025-01-17,FAC-003,South Medical Center,SVC-MED,General Medicine,30.041666666666668,32,27,1.1126543209876543,1.1851851851851851
2025-01-17,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.833333333333334,10,10,0.9833333333333334,1.0
2025-01-17,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.083333333333332,17,20,0.8041666666666666,0.85
2025-01-18,FAC-001,North General Hospital,SVC-CHD,Child Health,19.291666666666668,21,17,1.1348039215686274,1.2352941176470589
2025-01-18,FAC-001,North General Hospital,SVC-MAT,Maternal Care,24.541666666666668,27,19,1.2916666666666667,1.4210526315789473
2025-01-18,FAC-001,North General Hospital,SVC-MED,General Medicine,38.916666666666664,42,40,0.9729166666666667,1.05
2025-01-18,FAC-001,North General Hospital,SVC-MHU,Mental Health,24.208333333333332,26,14,1.7291666666666665,1.8571428571428572
2025-01-18,FAC-001,North General Hospital,SVC-SRG,General Surgery,29.125,32,29,1.0043103448275863,1.103448275862069
2025-01-18,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.875,13,14,0.7767857142857143,0.9285714285714286
2025-01-18,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,12.708333333333334,14,14,0.9077380952380952,1.0
2025-01-18,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.75,32,31,0.9596774193548387,1.032258064516129
2025-01-18,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.083333333333334,14,13,1.0064102564102564,1.0769230769230769
2025-01-18,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,24.791666666666668,27,22,1.1268939393939394,1.2272727272727273
2025-01-18,FAC-003,South Medical Center,SVC-CHD,Child Health,11.833333333333334,13,11,1.075757575757576,1.1818181818181819
2025-01-18,FAC-003,South Medical Center,SVC-MAT,Maternal Care,15.333333333333334,18,12,1.277777777777778,1.5
2025-01-18,FAC-003,South Medical Center,SVC-MED,General Medicine,32.75,35,27,1.212962962962963,1.2962962962962963
2025-01-18,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.416666666666666,10,10,0.8416666666666666,1.0
2025-01-18,FAC-003,South Medical Center,SVC-SRG,General Surgery,15.0,17,18,0.8333333333333334,0.9444444444444444
2025-01-19,FAC-001,North General Hospital,SVC-CHD,Child Health,16.208333333333332,19,17,0.9534313725490196,1.1176470588235294
2025-01-19,FAC-001,North General Hospital,SVC-MAT,Maternal Care,27.0,32,21,1.2857142857142858,1.5238095238095237
2025-01-19,FAC-001,North General Hospital,SVC-MED,General Medicine,40.583333333333336,43,39,1.0405982905982907,1.1025641025641026
2025-01-19,FAC-001,North General Hospital,SVC-MHU,Mental Health,20.708333333333332,22,17,1.2181372549019607,1.2941176470588236
2025-01-19,FAC-001,North General Hospital,SVC-SRG,General Surgery,30.708333333333332,33,29,1.0589080459770115,1.1379310344827587
2025-01-19,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.291666666666666,13,12,0.9409722222222222,1.0833333333333333
2025-01-19,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,14.875,17,16,0.9296875,1.0625
2025-01-19,FAC-002,Central Community Hospital,SVC-MED,General Medicine,26.041666666666668,29,32,0.8138020833333334,0.90625
2025-01-19,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.333333333333334,14,12,1.027777777777778,1.1666666666666667
2025-01-19,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,25.25,27,22,1.1477272727272727,1.2272727272727273
2025-01-19,FAC-003,South Medical Center,SVC-CHD,Child Health,9.791666666666666,12,12,0.8159722222222222,1.0
2025-01-19,FAC-003,South Medical Center,SVC-MAT,Maternal Care,18.083333333333332,20,13,1.391025641025641,1.5384615384615385
2025-01-19,FAC-003,South Medical Center,SVC-MED,General Medicine,30.25,32,26,1.1634615384615385,1.2307692307692308
2025-01-19,FAC-003,South Medical Center,SVC-MHU,Mental Health,6.625,7,9,0.7361111111111112,0.7777777777777778
2025-01-19,FAC-003,South Medical Center,SVC-SRG,General Surgery,19.625,22,17,1.1544117647058822,1.2941176470588236
2025-01-20,FAC-001,North General Hospital,SVC-CHD,Child Health,12.0,14,18,0.6666666666666666,0.7777777777777778
2025-01-20,FAC-001,North General Hospital,SVC-MAT,Maternal Care,25.916666666666668,30,20,1.2958333333333334,1.5
2025-01-20,FAC-001,North General Hospital,SVC-MED,General Medicine,39.833333333333336,43,42,0.9484126984126985,1.0238095238095237
2025-01-20,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.916666666666668,19,16,1.1197916666666667,1.1875
2025-01-20,FAC-001,North General Hospital,SVC-SRG,General Surgery,31.25,35,30,1.0416666666666667,1.1666666666666667
2025-01-20,FAC-002,Central Community Hospital,SVC-CHD,Child Health,12.208333333333334,13,16,0.7630208333333334,0.8125
2025-01-20,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,11.666666666666666,13,13,0.8974358974358974,1.0
2025-01-20,FAC-002,Central Community Hospital,SVC-MED,General Medicine,24.708333333333332,29,33,0.7487373737373737,0.8787878787878788
2025-01-20,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.041666666666666,14,13,1.0032051282051282,1.0769230769230769
2025-01-20,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,23.708333333333332,26,24,0.9878472222222222,1.0833333333333333
2025-01-20,FAC-003,South Medical Center,SVC-CHD,Child Health,9.291666666666666,12,11,0.8446969696969696,1.0909090909090908
2025-01-20,FAC-003,South Medical Center,SVC-MAT,Maternal Care,17.0,19,11,1.5454545454545454,1.7272727272727273
2025-01-20,FAC-003,South Medical Center,SVC-MED,General Medicine,26.125,27,27,0.9675925925925926,1.0
