calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization
2025-01-20,FAC-003,South Medical Center,SVC-MHU,Mental Health,7.875,9,11,0.7159090909090909,0.8181818181818182
2025-01-20,FAC-003,South Medical Center,SVC-SRG,General Surgery,21.833333333333332,23,20,1.0916666666666666,1.15
2025-01-21,FAC-001,North General Hospital,SVC-CHD,Child Health,13.541666666666666,17,19,0.712719298245614,0.8947368421052632
2025-01-21,FAC-001,North General Hospital,SVC-MAT,Maternal Care,23.125,24,20,1.15625,1.2
2025-01-21,FAC-001,North General Hospital,SVC-MED,General Medicine,43.583333333333336,46,44,0.9905303030303031,1.0454545454545454
2025-01-21,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.416666666666668,18,16,1.0885416666666667,1.125
2025-01-21,FAC-001,North General Hospital,SVC-SRG,General Surgery,31.208333333333332,34,28,1.1145833333333333,1.2142857142857142
2025-01-21,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.791666666666666,14,16,0.7369791666666666,0.875
2025-01-21,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,15.458333333333334,22,17,0.9093137254901961,1.2941176470588236
2025-01-21,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.833333333333332,31,33,0.904040404040404,0.9393939393939394
2025-01-21,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.458333333333334,14,15,0.8972222222222223,0.9333333333333333
2025-01-21,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,24.083333333333332,27,24,1.003472222222222,1.125
2025-01-21,FAC-003,South Medical Center,SVC-CHD,Child Health,10.916666666666666,12,13,0.8397435897435896,0.9230769230769231
2025-01-21,FAC-003,South Medical Center,SVC-MAT,Maternal Care,20.291666666666668,21,13,1.560897435897436,1.6153846153846154
2025-01-21,FAC-003,South Medical Center,SVC-MED,General Medicine,26.125,27,28,0.9330357142857143,0.9642857142857143
2025-01-21,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.75,9,11,0.7954545454545454,0.8181818181818182
2025-01-21,FAC-003,South Medical Center,SVC-SRG,General Surgery,19.416666666666668,20,20,0.9708333333333334,1.0
2025-01-22,FAC-001,North General Hospital,SVC-CHD,Child Health,14.833333333333334,18,17,0.8725490196078431,1.0588235294117647
2025-01-22,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.125,23,21,0.9583333333333334,1.0952380952380953
2025-01-22,FAC-001,North General Hospital,SVC-MED,General Medicine,42.333333333333336,43,42,1.007936507936508,1.0238095238095237
2025-01-22,FAC-001,North General Hospital,SVC-MHU,Mental Health,18.041666666666668,19,15,1.202777777777778,1.2666666666666666
2025-01-22,FAC-001,North General Hospital,SVC-SRG,General Surgery,35.166666666666664,38,30,1.172222222222222,1.2666666666666666
2025-01-22,FAC-002,Central Community Hospital,SVC-CHD,Child Health,13.333333333333334,15,16,0.8333333333333334,0.9375
2025-01-22,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,24.0,26,17,1.411764705882353,1.5294117647058822
2025-01-22,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.708333333333332,31,34,0.8737745098039216,0.9117647058823529
2025-01-22,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.5,14,15,0.9,0.9333333333333333
2025-01-22,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,20.083333333333332,23,24,0.8368055555555555,0.9583333333333334
2025-01-22,FAC-003,South Medical Center,SVC-CHD,Child Health,7.5,10,12,0.625,0.8333333333333334
2025-01-22,FAC-003,South Medical Center,SVC-MAT,Maternal Care,18.583333333333332,21,12,1.548611111111111,1.75
2025-01-22,FAC-003,South Medical Center,SVC-MED,General Medicine,21.458333333333332,23,28,0.7663690476190476,0.8214285714285714
2025-01-22,FAC-003,South Medical Center,SVC-MHU,Mental Health,7.708333333333333,9,10,0.7708333333333333,0.9
2025-01-22,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.0,19,18,0.8888888888888888,1.0555555555555556
2025-01-23,FAC-001,North General Hospital,SVC-CHD,Child Health,11.791666666666666,15,17,0.6936274509803921,0.8823529411764706
2025-01-23,FAC-001,North General Hospital,SVC-MAT,Maternal Care,14.791666666666666,17,19,0.7785087719298245,0.8947368421052632
2025-01-23,FAC-001,North General Hospital,SVC-MED,General Medicine,40.5,43,44,0.9204545454545454,0.9772727272727273
2025-01-23,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.708333333333332,18,16,1.1067708333333333,1.125
2025-01-23,FAC-001,North General Hospital,SVC-SRG,General Surgery,31.666666666666668,33,31,1.021505376344086,1.064516129032258
2025-01-23,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.916666666666666,15,15,0.7944444444444444,1.0
2025-01-23,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.041666666666668,22,17,1.178921568627451,1.2941176470588236
2025-01-23,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.416666666666668,30,32,0.9192708333333334,0.9375
2025-01-23,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.708333333333334,13,13,0.9775641025641026,1.0
2025-01-23,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.0,21,23,0.782608695652174,0.9130434782608695
2025-01-23,FAC-003,South Medical Center,SVC-CHD,Child Health,4.5,6,12,0.375,0.5
2025-01-23,FAC-003,South Medical Center,SVC-MAT,Maternal Care,13.458333333333334,14,13,1.0352564102564104,1.0769230769230769
2025-01-23,FAC-003,South Medical Center,SVC-MED,General Medicine,24.416666666666668,26,25,0.9766666666666667,1.04
2025-01-23,FAC-003,South Medical Center,SVC-MHU,Mental Health,7.416666666666667,8,12,0.6180555555555556,0.6666666666666666
2025-01-23,FAC-003,South Medical Center,SVC-SRG,General Surgery,15.541666666666666,17,20,0.7770833333333333,0.85
2025-01-24,FAC-001,North General Hospital,SVC-CHD,Child Health,15.916666666666666,17,19,0.837719298245614,0.8947368421052632
2025-01-24,FAC-001,North General Hospital,SVC-MAT,Maternal Care,11.708333333333334,15,18,0.650462962962963,0.8333333333333334
2025-01-24,FAC-001,North General Hospital,SVC-MED,General Medicine,36.5,38,40,0.9125,0.95
2025-01-24,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.833333333333332,19,17,1.049019607843137,1.1176470588235294
2025-01-24,FAC-001,North General Hospital,SVC-SRG,General Surgery,32.833333333333336,34,29,1.132183908045977,1.1724137931034482
2025-01-24,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.875,11,14,0.7053571428571429,0.7857142857142857
2025-01-24,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,19.0,21,17,1.1176470588235294,1.2352941176470589
2025-01-24,FAC-002,Central Community Hospital,SVC-MED,General Medicine,31.916666666666668,36,34,0.9387254901960784,1.0588235294117647
2025-01-24,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,14.25,15,14,1.0178571428571428,1.0714285714285714
2025-01-24,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.583333333333332,21,25,0.7433333333333333,0.84
2025-01-24,FAC-003,South Medical Center,SVC-CHD,Child Health,4.25,6,12,0.3541666666666667,0.5
2025-01-24,FAC-003,South Medical Center,SVC-MAT,Maternal Care,13.125,15,12,1.09375,1.25
2025-01-24,FAC-003,South Medical Center,SVC-MED,General Medicine,25.458333333333332,27,28,0.9092261904761905,0.9642857142857143
2025-01-24,FAC-003,South Medical Center,SVC-MHU,Mental Health,8.083333333333334,9,10,0.8083333333333333,0.9
2025-01-24,FAC-003,South Medical Center,SVC-SRG,General Surgery,17.041666666666668,19,20,0.8520833333333334,0.95
2025-01-25,FAC-001,North General Hospital,SVC-CHD,Child Health,13.0,17,18,0.7222222222222222,0.9444444444444444
2025-01-25,FAC-001,North General Hospital,SVC-MAT,Maternal Care,11.708333333333334,16,18,0.650462962962963,0.8888888888888888
2025-01-25,FAC-001,North General Hospital,SVC-MED,General Medicine,33.875,37,39,0.8685897435897436,0.9487179487179487
2025-01-25,FAC-001,North General Hospital,SVC-MHU,Mental Health,17.958333333333332,19,15,1.1972222222222222,1.2666666666666666
2025-01-25,FAC-001,North General Hospital,SVC-SRG,General Surgery,31.5,35,29,1.0862068965517242,1.206896551724138
2025-01-25,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.833333333333334,11,13,0.7564102564102565,0.8461538461538461
2025-01-25,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,21.541666666666668,25,15,1.4361111111111111,1.6666666666666667
2025-01-25,FAC-002,Central Community Hospital,SVC-MED,General Medicine,36.791666666666664,38,33,1.1148989898989898,1.1515151515151516
2025-01-25,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,13.375,14,13,1.0288461538461537,1.0769230769230769
2025-01-25,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,19.25,21,22,0.875,0.9545454545454546
2025-01-25,FAC-003,South Medical Center,SVC-CHD,Child Health,5.291666666666667,8,12,0.44097222222222227,0.6666666666666666
2025-01-25,FAC-003,South Medical Center,SVC-MAT,Maternal Care,14.208333333333334,16,13,1.092948717948718,1.2307692307692308
2025-01-25,FAC-003,South Medical Center,SVC-MED,General Medicine,26.625,29,26,1.0240384615384615,1.1153846153846154
2025-01-25,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.458333333333334,10,10,0.9458333333333334,1.0
2025-01-25,FAC-003,South Medical Center,SVC-SRG,General Surgery,20.458333333333332,22,20,1.0229166666666667,1.1
2025-01-26,FAC-001,North General Hospital,SVC-CHD,Child Health,13.5,16,15,0.9,1.0666666666666667
2025-01-26,FAC-001,North General Hospital,SVC-MAT,Maternal Care,22.291666666666668,27,20,1.1145833333333335,1.35
2025-01-26,FAC-001,North General Hospital,SVC-MED,General Medicine,34.041666666666664,37,42,0.8105158730158729,0.8809523809523809
2025-01-26,FAC-001,North General Hospital,SVC-MHU,Mental Health,15.458333333333334,18,15,1.0305555555555557,1.2
2025-01-26,FAC-001,North General Hospital,SVC-SRG,General Surgery,26.875,29,28,0.9598214285714286,1.0357142857142858
2025-01-26,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.458333333333334,13,12,0.8715277777777778,1.0833333333333333
2025-01-26,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,19.208333333333332,23,14,1.3720238095238095,1.6428571428571428
2025-01-26,FAC-002,Central Community Hospital,SVC-MED,General Medicine,37.25,40,32,1.1640625,1.25
2025-01-26,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,11.75,14,10,1.175,1.4
2025-01-26,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,19.958333333333332,21,24,0.8315972222222222,0.875
2025-01-26,FAC-003,South Medical Center,SVC-CHD,Child Health,8.791666666666666,10,12,0.7326388888888888,0.8333333333333334
2025-01-26,FAC-003,South Medical Center,SVC-MAT,Maternal Care,16.416666666666668,18,12,1.3680555555555556,1.5
2025-01-26,FAC-003,South Medical Center,SVC-MED,General Medicine,23.416666666666668,26,25,0.9366666666666668,1.04
2025-01-26,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.5,11,8,1.3125,1.375
2025-01-26,FAC-003,South Medical Center,SVC-SRG,General Surgery,16.291666666666668,18,19,0.8574561403508772,0.9473684210526315
2025-01-27,FAC-001,North General Hospital,SVC-CHD,Child Health,10.416666666666666,14,18,0.5787037037037037,0.7777777777777778
2025-01-27,FAC-001,North General Hospital,SVC-MAT,Maternal Care,27.166666666666668,29,20,1.3583333333333334,1.45
2025-01-27,FAC-001,North General Hospital,SVC-MED,General Medicine,31.666666666666668,35,40,0.7916666666666667,0.875
2025-01-27,FAC-001,North General Hospital,SVC-MHU,Mental Health,11.083333333333334,13,17,0.6519607843137255,0.7647058823529411
2025-01-27,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.916666666666668,29,30,0.8638888888888889,0.9666666666666667
2025-01-27,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.708333333333334,12,15,0.6472222222222223,0.8
2025-01-27,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,21.333333333333332,24,17,1.2549019607843137,1.411764705882353
2025-01-27,FAC-002,Central Community Hospital,SVC-MED,General Medicine,38.708333333333336,41,34,1.138480392156863,1.2058823529411764
2025-01-27,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,11.041666666666666,12,12,0.9201388888888888,1.0
2025-01-27,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,19.833333333333332,22,25,0.7933333333333333,0.88
2025-01-27,FAC-003,South Medical Center,SVC-CHD,Child Health,6.916666666666667,9,13,0.532051282051282,0.6923076923076923
2025-01-27,FAC-003,South Medical Center,SVC-MAT,Maternal Care,17.708333333333332,18,13,1.362179487179487,1.3846153846153846
2025-01-27,FAC-003,South Medical Center,SVC-MED,General Medicine,20.5,22,27,0.7592592592592593,0.8148148148148148
2025-01-27,FAC-003,South Medical Center,SVC-MHU,Mental Health,9.875,11,11,0.8977272727272727,1.0
2025-01-27,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.25,15,20,0.6625,0.75
2025-01-28,FAC-001,North General Hospital,SVC-CHD,Child Health,8.541666666666666,11,19,0.4495614035087719,0.5789473684210527
2025-01-28,FAC-001,North General Hospital,SVC-MAT,Maternal Care,23.166666666666668,26,18,1.2870370370370372,1.4444444444444444
2025-01-28,FAC-001,North General Hospital,SVC-MED,General Medicine,29.208333333333332,31,42,0.6954365079365079,0.7380952380952381
2025-01-28,FAC-001,North General Hospital,SVC-MHU,Mental Health,11.125,12,15,0.7416666666666667,0.8
2025-01-28,FAC-001,North General Hospital,SVC-SRG,General Surgery,24.791666666666668,28,30,0.826388888888889,0.9333333333333333
2025-01-28,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.625,12,14,0.7589285714285714,0.8571428571428571
2025-01-28,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,16.583333333333332,22,17,0.9754901960784313,1.2941176470588236
2025-01-28,FAC-002,Central Community Hospital,SVC-MED,General Medicine,40.208333333333336,42,32,1.2565104166666667,1.3125
2025-01-28,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.166666666666666,13,13,0.9358974358974359,1.0
2025-01-28,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.375,20,22,0.8352272727272727,0.9090909090909091
2025-01-28,FAC-003,South Medical Center,SVC-CHD,Child Health,9.25,12,13,0.7115384615384616,0.9230769230769231
2025-01-28,FAC-003,South Medical Center,SVC-MAT,Maternal Care,16.458333333333332,18,13,1.266025641025641,1.3846153846153846
2025-01-28,FAC-003,South Medical Center,SVC-MED,General Medicine,19.333333333333332,21,27,0.7160493827160493,0.7777777777777778
2025-01-28,FAC-003,South Medical Center,SVC-MHU,Mental Health,10.291666666666666,12,12,0.8576388888888888,1.0
2025-01-28,FAC-003,South Medical Center,SVC-SRG,General Surgery,13.625,15,21,0.6488095238095238,0.7142857142857143
2025-01-29,FAC-001,North General Hospital,SVC-CHD,Child Health,10.291666666666666,13,17,0.6053921568627451,0.7647058823529411
2025-01-29,FAC-001,North General Hospital,SVC-MAT,Maternal Care,21.958333333333332,26,19,1.155701754385965,1.368421052631579
2025-01-29,FAC-001,North General Hospital,SVC-MED,General Medicine,30.916666666666668,34,42,0.7361111111111112,0.8095238095238095
2025-01-29,FAC-001,North General Hospital,SVC-MHU,Mental Health,13.125,14,15,0.875,0.9333333333333333
2025-01-29,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.958333333333332,30,29,0.9640804597701149,1.0344827586206897
2025-01-29,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.916666666666666,13,16,0.6197916666666666,0.8125
2025-01-29,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,18.416666666666668,22,15,1.2277777777777779,1.4666666666666666
2025-01-29,FAC-002,Central Community Hospital,SVC-MED,General Medicine,38.083333333333336,39,33,1.1540404040404042,1.1818181818181819
2025-01-29,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,10.708333333333334,11,13,0.8237179487179488,0.8461538461538461
2025-01-29,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,15.208333333333334,19,25,0.6083333333333334,0.76
2025-01-29,FAC-003,South Medical Center,SVC-CHD,Child Health,9.375,11,12,0.78125,0.9166666666666666
2025-01-29,FAC-003,South Medical Center,SVC-MAT,Maternal Care,14.75,18,11,1.3409090909090908,1.6363636363636365
2025-01-29,FAC-003,South Medical Center,SVC-MED,General Medicine,22.125,25,26,0.8509615384615384,0.9615384615384616
2025-01-29,FAC-003,South Medical Center,SVC-MHU,Mental Health,11.166666666666666,12,11,1.0151515151515151,1.0909090909090908
2025-01-29,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.666666666666666,16,20,0.7333333333333333,0.8
2025-01-30,FAC-001,North General Hospital,SVC-CHD,Child Health,9.375,12,17,0.5514705882352942,0.7058823529411765
2025-01-30,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.75,23,19,1.0921052631578947,1.2105263157894737
2025-01-30,FAC-001,North General Hospital,SVC-MED,General Medicine,33.375,36,41,0.8140243902439024,0.8780487804878049
2025-01-30,FAC-001,North General Hospital,SVC-MHU,Mental Health,8.958333333333334,12,16,0.5598958333333334,0.75
2025-01-30,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.416666666666668,27,29,0.8764367816091955,0.9310344827586207
2025-01-30,FAC-002,Central Community Hospital,SVC-CHD,Child Health,10.708333333333334,13,15,0.7138888888888889,0.8666666666666667
2025-01-30,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,15.75,19,17,0.9264705882352942,1.1176470588235294
2025-01-30,FAC-002,Central Community Hospital,SVC-MED,General Medicine,35.416666666666664,39,33,1.073232323232323,1.1818181818181819
2025-01-30,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,9.375,11,12,0.78125,0.9166666666666666
2025-01-30,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,12.958333333333334,15,24,0.5399305555555556,0.625
2025-01-30,FAC-003,South Medical Center,SVC-CHD,Child Health,7.875,9,11,0.7159090909090909,0.8181818181818182
2025-01-30,FAC-003,South Medical Center,SVC-MAT,Maternal Care,13.791666666666666,15,14,0.9851190476190476,1.0714285714285714
2025-01-30,FAC-003,South Medical Center,SVC-MED,General Medicine,26.791666666666668,29,26,1.030448717948718,1.1153846153846154
2025-01-30,FAC-003,South Medical Center,SVC-MHU,Mental Health,11.583333333333334,12,11,1.053030303030303,1.0909090909090908
2025-01-30,FAC-003,South Medical Center,SVC-SRG,General Surgery,14.0,15,21,0.6666666666666666,0.7142857142857143
