facility_filter,facility_name,service_name,year,projection,adjusted_projection
All,North General Hospital,General Medicine,2025,46,46
All,North General Hospital,General Medicine,2026,48,47
All,North General Hospital,General Medicine,2027,49,48
All,North General Hospital,General Medicine,2028,51,49
All,North General Hospital,General Medicine,2029,53,50
All,North General Hospital,General Medicine,2030,55,51
All,North General Hospital,General Medicine,2031,57,53
All,North General Hospital,General Medicine,2032,59,55
All,North General Hospital,General Medicine,2033,61,57
All,North General Hospital,General Medicine,2034,63,59
All,North General Hospital,General Medicine,2035,65,61
All,North General Hospital,General Medicine,2036,68,64
All,North General Hospital,General Medicine,2037,70,66
All,North General Hospital,General Medicine,2038,73,69
All,North General Hospital,General Medicine,2039,75,71
All,North General Hospital,General Medicine,2040,78,74
All,Central Community Hospital,General Medicine,2025,38,38
All,Central Community Hospital,General Medicine,2026,40,39
All,Central Community Hospital,General Medicine,2027,41,40
All,Central Community Hospital,General Medicine,2028,43,41
All,Central Community Hospital,General Medicine,2029,44,42
All,Central Community Hospital,General Medicine,2030,46,43
All,Central Community Hospital,General Medicine,2031,48,45
All,Central Community Hospital,General Medicine,2032,50,47
All,Central Community Hospital,General Medicine,2033,52,49
All,Central Community Hospital,General Medicine,2034,54,51
All,Central Community Hospital,General Medicine,2035,57,53
All,Central Community Hospital,General Medicine,2036,59,56
All,Central Community Hospital,General Medicine,2037,61,58
All,Central Community Hospital,General Medicine,2038,64,61
All,Central Community Hospital,General Medicine,2039,66,63
All,Central Community Hospital,General Medicine,2040,69,66
All,South Medical Center,General Medicine,2025,36,36
All,South Medical Center,General Medicine,2026,37,37
All,South Medical Center,General Medicine,2027,39,37
All,South Medical Center,General Medicine,2028,40,38
All,South Medical Center,General Medicine,2029,41,39
All,South Medical Center,General Medicine,2030,43,40
All,South Medical Center,General Medicine,2031,44,41
All,South Medical Center,General Medicine,2032,46,43
All,South Medical Center,General Medicine,2033,47,45
All,South Medical Center,General Medicine,2034,49,46
All,South Medical Center,General Medicine,2035,51,48
All,South Medical Center,General Medicine,2036,52,50
All,South Medical Center,General Medicine,2037,54,52
All,South Medical Center,General Medicine,2038,56,53
All,South Medical Center,General Medicine,2039,58,55
All,South Medical Center,General Medicine,2040,60,58
All,North General Hospital,General Surgery,2025,32,32
All,North General Hospital,General Surgery,2026,33,33
All,North General Hospital,General Surgery,2027,34,33
All,North General Hospital,General Surgery,2028,35,34
All,North General Hospital,General Surgery,2029,36,35
All,North General Hospital,General Surgery,2030,38,35
All,North General Hospital,General Surgery,2031,39,36
All,North General Hospital,General Surgery,2032,40,38
All,North General Hospital,General Surgery,2033,41,39
All,North General Hospital,General Surgery,2034,43,40
All,North General Hospital,General Surgery,2035,44,42
All,North General Hospital,General Surgery,2036,46,43
All,North General Hospital,General Surgery,2037,47,45
All,North General Hospital,General Surgery,2038,49,46
All,North General Hospital,General Surgery,2039,50,48
All,North General Hospital,General Surgery,2040,52,50
All,North General Hospital,Maternal Care,2025,32,32
All,North General Hospital,Maternal Care,2026,33,33
All,North General Hospital,Maternal Care,2027,34,33
All,North General Hospital,Maternal Care,2028,35,34
All,North General Hospital,Maternal Care,2029,36,35
All,North General Hospital,Maternal Care,2030,37,36
All,North General Hospital,Maternal Care,2031,38,37
All,North General Hospital,Maternal Care,2032,39,38
All,North General Hospital,Maternal Care,2033,40,39
All,North General Hospital,Maternal Care,2034,41,40
All,North General Hospital,Maternal Care,2035,42,41
All,North General Hospital,Maternal Care,2036,43,42
All,North General Hospital,Maternal Care,2037,44,43
All,North General Hospital,Maternal Care,2038,46,45
All,North General Hospital,Maternal Care,2039,47,46
All,North General Hospital,Maternal Care,2040,48,47
All,North General Hospital,Mental Health,2025,31,31
All,North General Hospital,Mental Health,2026,32,32
All,North General Hospital,Mental Health,2027,33,33
All,North General Hospital,Mental Health,2028,34,33
All,North General Hospital,Mental Health,2029,35,34
All,North General Hospital,Mental Health,2030,36,35
All,North General Hospital,Mental Health,2031,37,36
All,North General Hospital,Mental Health,2032,38,37
All,North General Hospital,Mental Health,2033,39,38
All,North General Hospital,Mental Health,2034,40,39
All,North General Hospital,Mental Health,2035,42,41
All,North General Hospital,Mental Health,2036,43,42
All,North General Hospital,Mental Health,2037,44,43
All,North General Hospital,Mental Health,2038,45,45
All,North General Hospital,Mental Health,2039,47,46
All,North General Hospital,Mental Health,2040,48,47
All,Central Community Hospital,General Surgery,2025,27,27
All,Central Community Hospital,General Surgery,2026,28,28
All,Central Community Hospital,General Surgery,2027,29,28
All,Central Community Hospital,General Surgery,2028,30,29
All,Central Community Hospital,General Surgery,2029,31,30
All,Central Community Hospital,General Surgery,2030,32,30
All,Central Community Hospital,General Surgery,2031,33,32
All,Central Community Hospital,General Surgery,2032,35,33
All,Central Community Hospital,General Surgery,2033,36,34
All,Central Community Hospital,General Surgery,2034,37,36
All,Central Community Hospital,General Surgery,2035,39,37
All,Central Community Hospital,General Surgery,2036,40,38
All,Central Community Hospital,General Surgery,2037,42,40
All,Central Community Hospital,General Surgery,2038,43,41
All,Central Community Hospital,General Surgery,2039,45,43
All,Central Community Hospital,General Surgery,2040,46,45
All,Central Community Hospital,Maternal Care,2025,26,26
All,Central Community Hospital,Maternal Care,2026,27,27
All,Central Community Hospital,Maternal Care,2027,28,27
All,Central Community Hospital,Maternal Care,2028,28,28
All,Central Community Hospital,Maternal Care,2029,29,29
All,Central Community Hospital,Maternal Care,2030,30,29
All,Central Community Hospital,Maternal Care,2031,31,30
All,Central Community Hospital,Maternal Care,2032,32,31
All,Central Community Hospital,Maternal Care,2033,33,32
All,Central Community Hospital,Maternal Care,2034,34,33
All,Central Community Hospital,Maternal Care,2035,35,34
All,Central Community Hospital,Maternal Care,2036,36,35
All,Central Community Hospital,Maternal Care,2037,37,36
All,Central Community Hospital,Maternal Care,2038,39,38
All,Central Community Hospital,Maternal Care,2039,40,39
All,Central Community Hospital,Maternal Care,2040,41,40
All,North General Hospital,Child Health,2025,26,26
All,North General Hospital,Child Health,2026,27,26
All,North General Hospital,Child Health,2027,27,27
All,North General Hospital,Child Health,2028,28,27
All,North General Hospital,Child Health,2029,29,28
All,North General Hospital,Child Health,2030,29,28
All,North General Hospital,Child Health,2031,30,29
All,North General Hospital,Child Health,2032,31,30
All,North General Hospital,Child Health,2033,32,30
All,North General Hospital,Child Health,2034,32,31
All,North General Hospital,Child Health,2035,33,32
All,North General Hospital,Child Health,2036,34,33
All,North General Hospital,Child Health,2037,35,34
All,North General Hospital,Child Health,2038,36,34
All,North General Hospital,Child Health,2039,37,35
All,North General Hospital,Child Health,2040,38,36
All,South Medical Center,Maternal Care,2025,22,22
All,South Medical Center,Maternal Care,2026,23,22
All,South Medical Center,Maternal Care,2027,23,23
All,South Medical Center,Maternal Care,2028,24,23
All,South Medical Center,Maternal Care,2029,24,24
All,South Medical Center,Maternal Care,2030,25,24
All,South Medical Center,Maternal Care,2031,26,25
All,South Medical Center,Maternal Care,2032,26,26
All,South Medical Center,Maternal Care,2033,27,26
All,South Medical Center,Maternal Care,2034,28,27
All,South Medical Center,Maternal Care,2035,29,28
All,South Medical Center,Maternal Care,2036,29,28
All,South Medical Center,Maternal Care,2037,30,29
All,South Medical Center,Maternal Care,2038,31,30
All,South Medical Center,Maternal Care,2039,32,31
All,South Medical Center,Maternal Care,2040,33,32
All,South Medical Center,General Surgery,2025,20,20
All,South Medical Center,General Surgery,2026,21,20
All,South Medical Center,General Surgery,2027,21,21
All,South Medical Center,General Surgery,2028,22,21
All,South Medical Center,General Surgery,2029,23,22
All,South Medical Center,General Surgery,2030,23,22
All,South Medical Center,General Surgery,2031,24,23
All,South Medical Center,General Surgery,2032,25,24
All,South Medical Center,General Surgery,2033,26,24
All,South Medical Center,General Surgery,2034,26,25
All,South Medical Center,General Surgery,2035,27,26
All,South Medical Center,General Surgery,2036,28,27
All,South Medical Center,General Surgery,2037,29,28
All,South Medical Center,General Surgery,2038,30,29
All,South Medical Center,General Surgery,2039,31,30
All,South Medical Center,General Surgery,2040,32,31
All,Central Community Hospital,Mental Health,2025,19,19
All,Central Community Hospital,Mental Health,2026,20,19
All,Central Community Hospital,Mental Health,2027,20,20
All,Central Community Hospital,Mental Health,2028,21,20
All,Central Community Hospital,Mental Health,2029,22,21
All,Central Community Hospital,Mental Health,2030,22,21
All,Central Community Hospital,Mental Health,2031,23,22
All,Central Community Hospital,Mental Health,2032,24,23
All,Central Community Hospital,Mental Health,2033,25,24
All,Central Community Hospital,Mental Health,2034,26,25
All,Central Community Hospital,Mental Health,2035,27,26
All,Central Community Hospital,Mental Health,2036,28,27
All,Central Community Hospital,Mental Health,2037,29,28
All,Central Community Hospital,Mental Health,2038,30,29
All,Central Community Hospital,Mental Health,2039,31,30
All,Central Community Hospital,Mental Health,2040,32,31
All,South Medical Center,Child Health,2025,19,19
All,South Medical Center,Child Health,2026,19,19
All,South Medical Center,Child Health,2027,20,20
All,South Medical Center,Child Health,2028,20,20
All,South Medical Center,Child Health,2029,21,20
All,South Medical Center,Child Health,2030,21,20
All,South Medical Center,Child Health,2031,22,21
All,South Medical Center,Child Health,2032,22,21
All,South Medical Center,Child Health,2033,23,22
All,South Medical Center,Child Health,2034,23,22
All,South Medical Center,Child Health,2035,24,23
All,South Medical Center,Child Health,2036,24,23
All,South Medical Center,Child Health,2037,25,24
All,South Medical Center,Child Health,2038,25,24
All,South Medical Center,Child Health,2039,26,25
All,South Medical Center,Child Health,2040,26,25
All,South Medical Center,Mental Health,2025,17,17
All,South Medical Center,Mental Health,2026,17,17
All,South Medical Center,Mental Health,2027,18,18
All,South Medical Center,Mental Health,2028,18,18
All,South Medical Center,Mental Health,2029,19,18
All,South Medical Center,Mental Health,2030,20,19
All,South Medical Center,Mental Health,2031,20,19
All,South Medical Center,Mental Health,2032,21,20
All,South Medical Center,Mental Health,2033,21,21
All,South Medical Center,Mental Health,2034,22,21
All,South Medical Center,Mental Health,2035,23,22
All,South Medical Center,Mental Health,2036,23,23
All,South Medical Center,Mental Health,2037,24,23
All,South Medical Center,Mental Health,2038,25,24
All,South Medical Center,Mental Health,2039,25,25
All,South Medical Center,Mental Health,2040,26,25
All,Central Community Hospital,Child Health,2025,16,16
All,Central Community Hospital,Child Health,2026,16,16
All,Central Community Hospital,Child Health,2027,17,17
All,Central Community Hospital,Child Health,2028,17,17
All,Central Community Hospital,Child Health,2029,18,17
All,Central Community Hospital,Child Health,2030,18,17
All,Central Community Hospital,Child Health,2031,19,18
All,Central Community Hospital,Child Health,2032,19,19
All,Central Community Hospital,Child Health,2033,20,19
All,Central Community Hospital,Child Health,2034,21,20
All,Central Community Hospital,Child Health,2035,21,20
All,Central Community Hospital,Child Health,2036,22,21
All,Central Community Hospital,Child Health,2037,22,22
All,Central Community Hospital,Child Health,2038,23,22
All,Central Community Hospital,Child Health,2039,24,23
All,Central Community Hospital,Child Health,2040,24,24
Central Community Hospital,Central Community Hospital,General Medicine,2025,38,38
Central Community Hospital,Central Community Hospital,General Medicine,2026,40,39
Central Community Hospital,Central Community Hospital,General Medicine,2027,41,40
Central Community Hospital,Central Community Hospital,General Medicine,2028,43,41
Central Community Hospital,Central Community Hospital,General Medicine,2029,44,42
Central Community Hospital,Central Community Hospital,General Medicine,2030,46,43
Central Community Hospital,Central Community Hospital,General Medicine,2031,48,45
Central Community Hospital,Central Community Hospital,General Medicine,2032,50,47
Central Community Hospital,Central Community Hospital,General Medicine,2033,52,49
Central Community Hospital,Central Community Hospital,General Medicine,2034,54,51
Central Community Hospital,Central Community Hospital,General Medicine,2035,57,53
Central Community Hospital,Central Community Hospital,General Medicine,2036,59,56
Central Community Hospital,Central Community Hospital,General Medicine,2037,61,58
Central Community Hospital,Central Community Hospital,General Medicine,2038,64,61
Central Community Hospital,Central Community Hospital,General Medicine,2039,66,63
Central Community Hospital,Central Community Hospital,General Medicine,2040,69,66
Central Community Hospital,Central Community Hospital,General Surgery,2025,27,27
Central Community Hospital,Central Community Hospital,General Surgery,2026,28,28
Central Community Hospital,Central Community Hospital,General Surgery,2027,29,28
Central Community Hospital,Central Community Hospital,General Surgery,2028,30,29
Central Community Hospital,Central Community Hospital,General Surgery,2029,31,30
Central Community Hospital,Central Community Hospital,General Surgery,2030,32,30
Central Community Hospital,Central Community Hospital,General Surgery,2031,33,32
Central Community Hospital,Central Community Hospital,General Surgery,2032,35,33
Central Community Hospital,Central Community Hospital,General Surgery,2033,36,34
Central Community Hospital,Central Community Hospital,General Surgery,2034,37,36
Central Community Hospital,Central Community Hospital,General Surgery,2035,39,37
Central Community Hospital,Central Community Hospital,General Surgery,2036,40,38
Central Community Hospital,Central Community Hospital,General Surgery,2037,42,40
Central Community Hospital,Central Community Hospital,General Surgery,2038,43,41
Central Community Hospital,Central Community Hospital,General Surgery,2039,45,43
Central Community Hospital,Central Community Hospital,General Surgery,2040,46,45
Central Community Hospital,Central Community Hospital,Maternal Care,2025,26,26
Central Community Hospital,Central Community Hospital,Maternal Care,2026,27,27
Central Community Hospital,Central Community Hospital,Maternal Care,2027,28,27
Central Community Hospital,Central Community Hospital,Maternal Care,2028,28,28
Central Community Hospital,Central Community Hospital,Maternal Care,2029,29,29
Central Community Hospital,Central Community Hospital,Maternal Care,2030,30,29
Central Community Hospital,Central Community Hospital,Maternal Care,2031,31,30
Central Community Hospital,Central Community Hospital,Maternal Care,2032,32,31
Central Community Hospital,Central Community Hospital,Maternal Care,2033,33,32
Central Community Hospital,Central Community Hospital,Maternal Care,2034,34,33
Central Community Hospital,Central Community Hospital,Maternal Care,2035,35,34
Central Community Hospital,Central Community Hospital,Maternal Care,2036,36,35
Central Community Hospital,Central Community Hospital,Maternal Care,2037,37,36
Central Community Hospital,Central Community Hospital,Maternal Care,2038,39,38
Central Community Hospital,Central Community Hospital,Maternal Care,2039,40,39
Central Community Hospital,Central Community Hospital,Maternal Care,2040,41,40
Central Community Hospital,Central Community Hospital,Mental Health,2025,19,19
Central Community Hospital,Central Community Hospital,Mental Health,2026,20,19
Central Community Hospital,Central Community Hospital,Mental Health,2027,20,20
Central Community Hospital,Central Community Hospital,Mental Health,2028,21,20
Central Community Hospital,Central Community Hospital,Mental Health,2029,22,21
Central Community Hospital,Central Community Hospital,Mental Health,2030,22,21
Central Community Hospital,Central Community Hospital,Mental Health,2031,23,22
Central Community Hospital,Central Community Hospital,Mental Health,2032,24,23
Central Community Hospital,Central Community Hospital,Mental Health,2033,25,24
Central Community Hospital,Central Community Hospital,Mental Health,2034,26,25
Central Community Hospital,Central Community Hospital,Mental Health,2035,27,26
Central Community Hospital,Central Community Hospital,Mental Health,2036,28,27
Central Community Hospital,Central Community Hospital,Mental Health,2037,29,28
Central Community Hospital,Central Community Hospital,Mental Health,2038,30,29
Central Community Hospital,Central Community Hospital,Mental Health,2039,31,30
Central Community Hospital,Central Community Hospital,Mental Health,2040,32,31
Central Community Hospital,Central Community Hospital,Child Health,2025,16,16
Central Community Hospital,Central Community Hospital,Child Health,2026,16,16
Central Community Hospital,Central Community Hospital,Child Health,2027,17,17
Central Community Hospital,Central Community Hospital,Child Health,2028,17,17
Central Community Hospital,Central Community Hospital,Child Health,2029,18,17
Central Community Hospital,Central Community Hospital,Child Health,2030,18,17
Central Community Hospital,Central Community Hospital,Child Health,2031,19,18
Central Community Hospital,Central Community Hospital,Child Health,2032,19,19
Central Community Hospital,Central Community Hospital,Child Health,2033,20,19
Central Community Hospital,Central Community Hospital,Child Health,2034,21,20
Central Community Hospital,Central Community Hospital,Child Health,2035,21,20
Central Community Hospital,Central Community Hospital,Child Health,2036,22,21
Central Community Hospital,Central Community Hospital,Child Health,2037,22,22
Central Community Hospital,Central Community Hospital,Child Health,2038,23,22
Central Community Hospital,Central Community Hospital,Child Health,2039,24,23
Central Community Hospital,Central Community Hospital,Child Health,2040,24,24
North General Hospital,North General Hospital,General Medicine,2025,46,46
North General Hospital,North General Hospital,General Medicine,2026,48,47
North General Hospital,North General Hospital,General Medicine,2027,49,48
North General Hospital,North General Hospital,General Medicine,2028,51,49
North General Hospital,North General Hospital,General Medicine,2029,53,50
North General Hospital,North General Hospital,General Medicine,2030,55,51
North General Hospital,North General Hospital,General Medicine,2031,57,53
North General Hospital,North General Hospital,General Medicine,2032,59,55
North General Hospital,North General Hospital,General Medicine,2033,61,57
North General Hospital,North General Hospital,General Medicine,2034,63,59
North General Hospital,North General Hospital,General Medicine,2035,65,61
North General Hospital,North General Hospital,General Medicine,2036,68,64
North General Hospital,North General Hospital,General Medicine,2037,70,66
North General Hospital,North General Hospital,General Medicine,2038,73,69
North General Hospital,North General Hospital,General Medicine,2039,75,71
North General Hospital,North General Hospital,General Medicine,2040,78,74
North General Hospital,North General Hospital,General Surgery,2025,32,32
North General Hospital,North General Hospital,General Surgery,2026,33,33
North General Hospital,North General Hospital,General Surgery,2027,34,33
North General Hospital,North General Hospital,General Surgery,2028,35,34
North General Hospital,North General Hospital,General Surgery,2029,36,35
North General Hospital,North General Hospital,General Surgery,2030,38,35
North General Hospital,North General Hospital,General Surgery,2031,39,37
North General Hospital,North General Hospital,General Surgery,2032,40,38
North General Hospital,North General Hospital,General Surgery,2033,41,39
North General Hospital,North General Hospital,General Surgery,2034,43,41
North General Hospital,North General Hospital,General Surgery,2035,44,42
North General Hospital,North General Hospital,General Surgery,2036,46,43
North General Hospital,North General Hospital,General Surgery,2037,47,45
North General Hospital,North General Hospital,General Surgery,2038,49,46
North General Hospital,North General Hospital,General Surgery,2039,50,48
North General Hospital,North General Hospital,General Surgery,2040,52,50
North General Hospital,North General Hospital,Maternal Care,2025,32,32
North General Hospital,North General Hospital,Maternal Care,2026,33,33
North General Hospital,North General Hospital,Maternal Care,2027,34,33
North General Hospital,North General Hospital,Maternal Care,2028,35,34
North General Hospital,North General Hospital,Maternal Care,2029,36,35
North General Hospital,North General Hospital,Maternal Care,2030,37,36
North General Hospital,North General Hospital,Maternal Care,2031,38,37
North General Hospital,North General Hospital,Maternal Care,2032,39,38
North General Hospital,North General Hospital,Maternal Care,2033,40,39
North General Hospital,North General Hospital,Maternal Care,2034,41,40
North General Hospital,North General Hospital,Maternal Care,2035,42,41
North General Hospital,North General Hospital,Maternal Care,2036,43,42
North General Hospital,North General Hospital,Maternal Care,2037,44,43
North General Hospital,North General Hospital,Maternal Care,2038,46,45
North General Hospital,North General Hospital,Maternal Care,2039,47,46
North General Hospital,North General Hospital,Maternal Care,2040,48,47
North General Hospital,North General Hospital,Mental Health,2025,31,31
North General Hospital,North General Hospital,Mental Health,2026,32,32
North General Hospital,North General Hospital,Mental Health,2027,33,33
North General Hospital,North General Hospital,Mental Health,2028,34,33
North General Hospital,North General Hospital,Mental Health,2029,35,34
North General Hospital,North General Hospital,Mental Health,2030,36,35
North General Hospital,North General Hospital,Mental Health,2031,37,36
North General Hospital,North General Hospital,Mental Health,2032,38,37
North General Hospital,North General Hospital,Mental Health,2033,39,38
North General Hospital,North General Hospital,Mental Health,2034,40,39
North General Hospital,North General Hospital,Mental Health,2035,42,41
North General Hospital,North General Hospital,Mental Health,2036,43,42
North General Hospital,North General Hospital,Mental Health,2037,44,43
North General Hospital,North General Hospital,Mental Health,2038,45,45
North General Hospital,North General Hospital,Mental Health,2039,47,46
North General Hospital,North General Hospital,Mental Health,2040,48,47
North General Hospital,North General Hospital,Child Health,2025,26,26
North General Hospital,North General Hospital,Child Health,2026,27,26
North General Hospital,North General Hospital,Child Health,2027,27,27
North General Hospital,North General Hospital,Child Health,2028,28,27
North General Hospital,North General Hospital,Child Health,2029,29,28
North General Hospital,North General Hospital,Child Health,2030,29,28
North General Hospital,North General Hospital,Child Health,2031,30,29
North General Hospital,North General Hospital,Child Health,2032,31,30
North General Hospital,North General Hospital,Child Health,2033,32,30
North General Hospital,North General Hospital,Child Health,2034,32,31
North General Hospital,North General Hospital,Child Health,2035,33,32
North General Hospital,North General Hospital,Child Health,2036,34,33
North General Hospital,North General Hospital,Child Health,2037,35,34
North General Hospital,North General Hospital,Child Health,2038,36,34
North General Hospital,North General Hospital,Child Health,2039,37,35
North General Hospital,North General Hospital,Child Health,2040,38,36
South Medical Center,South Medical Center,General Medicine,2025,36,36
South Medical Center,South Medical Center,General Medicine,2026,37,37
South Medical Center,South Medical Center,General Medicine,2027,39,37
South Medical Center,South Medical Center,General Medicine,2028,40,38
South Medical Center,South Medical Center,General Medicine,2029,41,39
South Medical Center,South Medical Center,General Medicine,2030,43,40
South Medical Center,South Medical Center,General Medicine,2031,44,41
South Medical Center,South Medical Center,General Medicine,2032,46,43
South Medical Center,South Medical Center,General Medicine,2033,47,45
South Medical Center,South Medical Center,General Medicine,2034,49,46
South Medical Center,South Medical Center,General Medicine,2035,51,48
South Medical Center,South Medical Center,General Medicine,2036,52,50
South Medical Center,South Medical Center,General Medicine,2037,54,52
South Medical Center,South Medical Center,General Medicine,2038,56,53
South Medical Center,South Medical Center,General Medicine,2039,58,55
South Medical Center,South Medical Center,General Medicine,2040,60,58
South Medical Center,South Medical Center,Maternal Care,2025,22,22
South Medical Center,South Medical Center,Maternal Care,2026,23,22
South Medical Center,South Medical Center,Maternal Care,2027,23,23
South Medical Center,South Medical Center,Maternal Care,2028,24,23
South Medical Center,South Medical Center,Maternal Care,2029,24,24
South Medical Center,South Medical Center,Maternal Care,2030,25,24
South Medical Center,South Medical Center,Maternal Care,2031,26,25
South Medical Center,South Medical Center,Maternal Care,2032,26,26
South Medical Center,South Medical Center,Maternal Care,2033,27,26
South Medical Center,South Medical Center,Maternal Care,2034,28,27
South Medical Center,South Medical Center,Maternal Care,2035,29,28
South Medical Center,South Medical Center,Maternal Care,2036,29,28
South Medical Center,South Medical Center,Maternal Care,2037,30,29
South Medical Center,South Medical Center,Maternal Care,2038,31,30
South Medical Center,South Medical Center,Maternal Care,2039,32,31
South Medical Center,South Medical Center,Maternal Care,2040,33,32
South Medical Center,South Medical Center,General Surgery,2025,20,20
South Medical Center,South Medical Center,General Surgery,2026,21,20
South Medical Center,South Medical Center,General Surgery,2027,21,21
South Medical Center,South Medical Center,General Surgery,2028,22,21
South Medical Center,South Medical Center,General Surgery,2029,23,22
South Medical Center,South Medical Center,General Surgery,2030,23,22
South Medical Center,South Medical Center,General Surgery,2031,24,23
South Medical Center,South Medical Center,General Surgery,2032,25,24
South Medical Center,South Medical Center,General Surgery,2033,26,24
South Medical Center,South Medical Center,General Surgery,2034,26,25
South Medical Center,South Medical Center,General Surgery,2035,27,26
South Medical Center,South Medical Center,General Surgery,2036,28,27
South Medical Center,South Medical Center,General Surgery,2037,29,28
South Medical Center,South Medical Center,General Surgery,2038,30,29
South Medical Center,South Medical Center,General Surgery,2039,31,30
South Medical Center,South Medical Center,General Surgery,2040,32,31
South Medical Center,South Medical Center,Child Health,2025,19,19
South Medical Center,South Medical Center,Child Health,2026,19,19
South Medical Center,South Medical Center,Child Health,2027,20,20
South Medical Center,South Medical Center,Child Health,2028,20,20
South Medical Center,South Medical Center,Child Health,2029,21,20
South Medical Center,South Medical Center,Child Health,2030,21,20
South Medical Center,South Medical Center,Child Health,2031,22,21
South Medical Center,South Medical Center,Child Health,2032,22,21
South Medical Center,South Medical Center,Child Health,2033,23,22
South Medical Center,South Medical Center,Child Health,2034,23,22
South Medical Center,South Medical Center,Child Health,2035,24,23
South Medical Center,South Medical Center,Child Health,2036,24,23
South Medical Center,South Medical Center,Child Health,2037,25,24
South Medical Center,South Medical Center,Child Health,2038,25,24
South Medical Center,South Medical Center,Child Health,2039,26,25
South Medical Center,South Medical Center,Child Health,2040,26,25
South Medical Center,South Medical Center,Mental Health,2025,17,17
South Medical Center,South Medical Center,Mental Health,2026,17,17
South Medical Center,South Medical Center,Mental Health,2027,18,18
South Medical Center,South Medical Center,Mental Health,2028,18,18
South Medical Center,South Medical Center,Mental Health,2029,19,18
South Medical Center,South Medical Center,Mental Health,2030,20,19
South Medical Center,South Medical Center,Mental Health,2031,20,19
South Medical Center,South Medical Center,Mental Health,2032,21,20
South Medical Center,South Medical Center,Mental Health,2033,21,21
South Medical Center,South Medical Center,Mental Health,2034,22,21
South Medical Center,South Medical Center,Mental Health,2035,23,22
South Medical Center,South Medical Center,Mental Health,2036,23,23
South Medical Center,South Medical Center,Mental Health,2037,24,23
South Medical Center,South Medical Center,Mental Health,2038,25,24
South Medical Center,South Medical Center,Mental Health,2039,25,25
South Medical Center,South Medical Center,Mental Health,2040,26,25
